asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
4713fd5099897bc3e84055389789ef79,20,True,True,0,0,730.0,730.0
471a1213a85a715e1fd068e374e2188a,20,True,True,0,0,739.0,739.0
472fe9f8767de70f82afc5705b84ae4d,20,True,True,0,0,719.0,719.0
475127f633a4be9b366680b4f54efdd6,20,True,True,0,0,739.0,739.0
477238f21904f8c135681f7ad0451881,20,True,True,0,0,729.0,729.0
479a2ffd90f224d5953e8a29aacdb731,20,True,True,0,0,669.0,669.0
47a48c36e308c2de721a364cb9352a82,20,True,True,0,0,735.0,735.0
47bdaa8dbe4629d1ece7aa05c05693cb,20,True,True,0,0,746.0,746.0
47c340764cdf2ab68af391dce84811b3,20,True,True,0,0,719.0,719.0
480eb7b0871e51b1be47afb2201112af,20,True,True,0,0,630.0,630.0
48163ec4bb9f456f50ac042c22a59603,20,True,True,0,0,620.0,620.0
481c8ef468790ca11c2ecad0d1f35c25,20,True,True,0,0,735.0,735.0
4821e7704447512dbd1b48da9a5675e9,20,True,True,0,0,603.0,603.0
48220ea996397a598b1b5f758d3b0ff3,20,True,True,0,0,719.0,719.0
4835b78c8d8bf8bf1ca88c3965cbe934,20,True,True,0,0,762.0,762.0
48595101abd304b2e911320dd23de7e8,20,True,True,0,0,647.0,647.0
485d9080e4662edbf39927943d1bc167,20,True,True,0,0,723.0,723.0
486e8e10249792884696b3f02ce81a86,20,True,True,0,0,673.0,673.0
4870788fa5faf8c06df9b6fd73a73dcb,20,True,True,0,0,743.0,743.0
48894ebcd072d398d7dec836bee1c1a2,20,True,True,0,0,740.0,740.0
4895185d09e6dbbf452f124daf98efc3,20,True,True,0,0,535.0,535.0
48a0a932695537ad8cf3c22b471de289,19,True,True,0,0,120.0,120.0
48a75880af8d7927ac752f783c0f6754,20,True,True,0,0,725.0,725.0
48ca5b4f7cb58d4a146837de341a2604,20,True,True,0,0,744.0,744.0
48d3df1c8c87428a5ef19a3ea0a4c6d1,20,True,True,0,0,740.0,740.0
48daf231b834b4d85c5e740f0f0e9f2b,20,True,True,0,0,728.0,728.0
48e6ce93e465307676d54fbc9b1c1522,20,True,True,0,0,713.0,713.0
48e82a82eb8ad26862f3a7056c7d9dd7,20,True,True,0,0,729.0,729.0
49157310a47041b92a7f25105c7eff31,20,True,True,0,0,693.0,693.0
492399b888587f5ecd05318822ca601e,20,True,True,0,0,739.0,739.0
492ee4fb01d94971a1f4be628ceb63cf,20,True,True,0,0,743.0,743.0
493bfe280fd04430eb5fb0734d5ffefa,19,True,True,1,0,722.0,722.0
495cc889a2e82868482b1feb2f71fbd0,20,True,True,0,0,750.0,750.0
496de1e5325d8dcef489f7a9818fdd26,20,True,True,0,0,648.0,648.0
497328141ea987237f5bdd74ed786ae2,20,True,True,0,0,746.0,746.0
4985158a1531e946d6af8196ef4ec343,20,True,True,0,0,669.0,669.0
4987091683162d7ebcb1875ea4ac3d96,20,True,True,0,0,726.0,726.0
49a9dac3ba594ab8aa8dc4874350a55d,20,True,True,0,0,154.0,154.0
49ab3361f8a135a616b6e56b9bae715c,4,True,True,16,14,223.0,223.0
49ae44d6944ba8cc60d06c43da39e2f7,20,True,True,0,0,668.0,668.0
49c21f58cb86088e2dfb4866df40cffa,20,True,True,0,0,711.0,711.0
49e91bf69238f9dd2a305246a57204a5,20,True,True,0,0,626.0,626.0
49f0a5bc0b7d669cd001cc9995bc797a,20,True,True,0,0,738.0,738.0
49f3e06809ace3101d4a20126ef11731,20,True,True,0,0,729.0,729.0
4a0875f744698c809416ed7180607fe4,20,True,True,0,0,699.0,699.0
4a1586db0ce13a99f9b503a9a9573beb,20,True,True,0,0,733.0,733.0
4a186d3a6057a5418d2b33ae0c1a869b,20,True,True,0,0,619.0,619.0
4a2a409f7d66a1eb1194aea2bcde18a4,20,True,True,0,0,699.0,699.0
4a4c25f3136a97a7da041a4bcb5582a5,20,True,True,0,0,732.0,732.0
4a51df7a52d39bbcfbfac57118e81eaa,20,True,True,0,0,115.0,115.0
4a55585dfbca1b3c842895ab40257b42,20,True,True,0,0,727.0,727.0
4a57ea57038cb6b4cba29d60a4def82c,20,True,True,0,0,768.0,768.0
4a5b564ed0c0fd78166c96c79561d43a,20,True,True,0,0,743.0,743.0
4a95b74de17e3c381e8fc1fecfa1ba74,20,True,True,0,0,734.0,734.0
4a98bd4a7fea2b4209ce1328141c77db,20,True,True,0,0,748.0,748.0
4ab56f9b012674eb6981ba9d3ef36170,20,True,True,0,0,746.0,746.0
4ac193f49185bb080c934ba9a00a815e,20,True,True,0,0,740.0,740.0
4adf9e7468a9ec3a9c8fe9a4563eed01,20,True,True,0,0,731.0,731.0
4af1d700ed9001189d3a7d499e0f0c9e,20,True,True,0,0,735.0,735.0
4b238242241da9b79db3704472332e5a,20,True,True,0,0,721.0,721.0
4b27c21f2b4c59744feba4d03a140503,20,True,True,0,0,768.0,768.0
4b2be40d026b96179f6877be32ca99dd,20,True,True,0,0,685.0,685.0
4b4e1a540a86fe881b143a0d2a44c8f9,20,True,True,0,0,743.0,743.0
4b4f86b5770f6876dbe503feb13437ec,20,True,True,0,0,743.0,743.0
4b50be28c2cc7c6a4dbc6300155c5218,20,True,True,0,0,744.0,744.0
4b55a52b8edd23eb140788307c9f7256,20,True,True,0,0,739.0,739.0
4b59504ae46731e6f60acd15ca470548,20,True,True,0,0,744.0,744.0
4b64644bd11f17317c89881954a2c59b,20,True,True,0,0,664.0,664.0
4b6c08fe09b6f8d103c4899e152eef11,20,True,True,0,0,740.0,740.0
4b7832a5246f6d9a1cbe44ca12904f74,20,True,True,0,0,726.0,726.0
4b7e1285a4368982ac76f6222011b697,20,True,True,0,0,528.0,528.0
4bcebf812cad89472ab6a3c8ff9b622a,19,True,True,0,0,646.0,646.0
4bea53b2aad77f2569a0182f6b84255e,19,True,True,0,0,740.0,740.0
4bf3d98234d8a163642849442b9d081a,20,True,True,0,0,680.0,680.0
4c07eb8501dbf8e63712727d8f7a07bf,20,True,True,0,0,739.0,739.0
4c3685c132f5b6790e4eabef3274a2f7,20,True,True,0,0,750.0,750.0
4c437459ea5630667fe41d8eb4f62ace,20,True,True,0,0,755.0,755.0
4c61879ca2f0594335aa69f539fa89c3,20,True,True,0,0,750.0,750.0
4c64fd405cce821a791bd9eaa63c5f2d,20,True,True,0,0,748.0,748.0
4c70552130cd2746e3c2bcb473cc67bc,20,True,True,0,0,644.0,644.0
4c9313f8b3638d0d2bf68541b0fde51e,20,True,True,0,0,748.0,748.0
4ccaabc1e55719c613ebbddb77f23efd,20,True,True,0,0,651.0,651.0
4cd0999c5082d9f17af4457b6c9c5814,20,True,True,0,0,710.0,710.0
4ce7631dc5873c25ff979543e6d66466,20,True,True,0,0,753.0,753.0
4cec2826da45c90930f69ae290165f1d,20,True,True,0,0,746.0,746.0
4cf9c81d07190577ca45ff50b97de972,20,True,True,0,0,702.0,702.0
4d14fe12857973bd0d0470a41c6e1a5a,20,True,True,0,0,731.0,731.0
4d2d2aa9b034851620255160a6d3f737,20,True,True,0,0,720.0,720.0
4d3a327bff43e60ba395c235a2d391a7,20,True,True,0,0,748.0,748.0
4d47bd49b0916f5f37b31c4e902a46f9,20,True,True,0,0,677.0,677.0
4d53cddbfd3d4bd31f5885bd6884990a,20,True,True,0,0,746.0,746.0
4d5a515895a2470f504baf698b5d5366,20,True,True,0,0,748.0,748.0
4d6982b61a5ec0f082f8d8e913a36a67,20,True,True,0,0,684.0,684.0
4d6a3268ba1b53f73cec3eb66a86a5bc,20,True,True,0,0,746.0,746.0
4d6d4bc4488fc8b971b3e779869621db,20,True,True,0,0,709.0,709.0
4d823c0e9f91e89b03ea23e54c922c54,20,True,True,0,0,719.0,719.0
4db76ca899220396ec427665ad8c157a,20,True,True,0,0,737.0,737.0
4dbd6ef8df7bdad644d8f316bd5b8eb6,20,True,True,0,0,714.0,714.0
4dc1cf2d09e2d755aae95d2a61c96e6d,20,True,True,0,0,676.0,676.0
4dc8958a7cd7ba1b22fbef67e2f0378a,20,True,True,0,0,737.0,737.0
4dca40ed3331488c8d2af090991a7eb6,20,True,True,0,0,733.0,733.0
4df86e73d5f694af9655bcb20c07c96a,20,True,True,0,0,740.0,740.0
4dfa016cab7a5e01764efc33698696da,20,True,True,0,0,747.0,747.0
4dfc7cad0b8f13b54b95e5b78d0ff005,20,True,True,0,0,631.0,631.0
4e195f08674de1370e3c8e64ba2b3aed,20,True,True,0,0,555.0,555.0
4e618ab757b83990f7733e0441bd9fe6,20,True,True,0,0,721.0,721.0
4e7af4ff28d15ba4a752c688837b650a,20,True,True,0,0,608.0,608.0
4e85d3c1d308b2625f38a6f2c40d6d14,20,True,True,0,0,736.0,736.0
4e9f7176de6f2af840aa8a369a060705,20,True,True,0,0,744.0,744.0
4ea3be872f5435b176f679d625af68bc,20,True,True,0,0,749.0,749.0
4eb27fc56d6f8d8d330556a95e44a100,20,True,True,0,0,702.0,702.0
4eb5104c00849c7945edc8157a171dc6,20,True,True,0,0,748.0,748.0
4ebf7d3e9720a48b28599e73a0e3078f,20,True,True,0,0,769.0,769.0
4ec44d84891c8c703ab2103b3c1019c6,20,True,True,0,0,740.0,740.0
4ec7f6af7658f82ab3a5fbfb8797075a,19,True,True,1,0,700.0,700.0
4eefc9201a088f1b0ef5ee405f0255b7,20,True,True,0,0,750.0,750.0
4ef4b60b2905ca4802645b0d5198718f,20,True,True,0,0,613.0,613.0
4f2a1511663e0ebd778854ca24fd1d32,20,True,True,0,0,578.0,578.0
4f3b504cfc09ba99b78e22d1c3357503,20,True,True,0,0,606.0,606.0
4f3b5fb2286a87a4513401fcf7b76db1,20,True,True,0,0,703.0,703.0
4f5dce61529e14e1c7746b629d4e9c2d,20,True,True,0,0,711.0,711.0
4f62c90cbece40e4d54bc5337c6887de,20,True,True,0,0,746.0,746.0
4f9f27276aaa4d93e4961b9aa68de8e4,20,True,True,0,0,478.0,478.0
4fa0cd5eaad476381c682a5dffaabd7d,20,True,True,0,0,735.0,735.0
4facf39174ac5ca114a00100f03f1446,20,True,True,0,0,748.0,748.0
4fbb6e2a4b33ce5c73d56803b622bc2c,20,True,True,0,0,603.0,603.0
4fc1b6f60ef0f7c231513d0289e5aad4,20,True,True,0,0,750.0,750.0
4fcc2a6d80ae85340565a22873e5841f,20,True,True,0,0,776.0,776.0
4fe523397c6132951627729ec6d1a032,20,True,True,0,0,741.0,741.0
4ff0275e4dfe03601d44a602c4b8cdaf,20,True,True,0,0,712.0,712.0
4ffb03b5c0bfc3fffc60057381aa071c,20,True,True,0,0,724.0,724.0
50095ac4d544b0fb8136e1f185e73ba4,20,True,True,0,0,733.0,733.0
501b1262327a1c2819958fbed26dad82,20,True,True,0,0,702.0,702.0
5023ae414cdc62a23a84a6bd2657c69c,20,True,True,0,0,725.0,725.0
5024c37341f679e9d7add57316b32160,18,True,True,0,0,744.0,744.0
5029789a8737b1908620b346544cc304,19,True,True,1,0,742.0,742.0
502bc8a76fac815c40955f2da51b4603,20,True,True,0,0,700.0,700.0
502de546fa334508da306a3595c98041,20,True,True,0,0,721.0,721.0
503fa373434a57d09c31adb306aecdb5,20,True,True,0,0,748.0,748.0
50420826a4434507209193c117f54130,20,True,True,0,0,735.0,735.0
5088967c89fec6bd349d2e2311ce0951,20,True,True,0,0,735.0,735.0
508d8f7030bdb340cd20674871fd48af,20,True,True,0,0,746.0,746.0
5094d3304fa905da7174c79745a53c8c,20,True,True,0,0,735.0,735.0
50a8367445f13689d1032ccff7c8db55,20,True,True,0,0,748.0,748.0
50df64d0d30c126287e6319c89fac3cf,20,True,True,0,0,675.0,675.0
50e6e98ab14967833c8d9baf08d854bb,20,True,True,0,0,729.0,729.0
50ec9d51d3f5412cc4ad04ececeb6a59,20,True,True,0,0,743.0,743.0
50f20313899feb68167cd1a960a6c7d8,20,True,True,0,0,618.0,618.0
511f0e485333d786514a19ce05408f46,20,True,True,0,0,522.0,522.0
51213ff8942f5af284ea7ca759e137c9,19,True,True,1,0,742.0,742.0
51240b6b889e1e6577290826f1fc103a,20,True,True,0,0,636.0,636.0
513dbd7bf65b4fe9ed54811a01ca6bb1,20,True,True,0,0,618.0,618.0
5162c3c7122dca90a70db06cebe65cea,19,True,True,0,0,660.0,660.0
5174f7e8ea275ef235a70c730178d5ed,20,True,True,0,0,691.0,691.0
5195eee30ed1c509d010d20c3909e846,20,True,True,0,0,740.0,740.0
519ad1e3d4335e63f899b014e3463947,20,True,True,0,0,730.0,730.0
51a05016c8745e333a99a8c595b192bc,20,True,True,0,0,726.0,726.0
51a18ad68d1637f68ee4cc567247a1a3,20,True,True,0,0,774.0,774.0
51ae1cdd663386941813fa8309c6b3be,20,True,True,0,0,583.0,583.0
51d0b735841bf706f141a1aa23c6999f,20,True,True,0,0,765.0,765.0
51d4d5bf1c562e1d2a6fde85fe795d3c,20,True,True,0,0,532.0,532.0
51d55db96ddfccf013fab2fc67c4965b,19,True,True,0,0,753.0,753.0
51ec4be20a0da414f870af0d1a006714,20,True,True,0,0,689.0,689.0
51eecedf6995cfa88867badb6a43b3d8,20,True,True,0,0,723.0,723.0
51fa9baa2476bc53b6a07d94fd11ef4e,20,True,True,0,0,724.0,724.0
525439edb3b85e4732b9b55667fc5a6d,20,True,True,0,0,748.0,748.0
52708c2cfa926ba9b2f69878c97cee2c,20,True,True,0,0,744.0,744.0
5279167d80ccdec4478d859827d52d1a,20,True,True,0,0,718.0,718.0
527ff6e082097ad337cffa77ddbfa4d9,20,True,True,0,0,736.0,736.0
52b311979df6c2b81d118aca284d2a6d,20,True,True,0,0,678.0,678.0
52bd9a0f261dd1f07dc5173ba3c73966,20,True,True,0,0,724.0,724.0
52c3e286bfbb486a59ed0e6edc710a7b,20,True,True,0,0,602.0,602.0
52cbb68aa48e1b8a418fefa3c9e7bcc8,20,True,True,0,0,724.0,724.0
52e73d4a0ca505e2a2dc8cded9bc9779,20,True,True,0,0,553.0,553.0
52fb28de37b20bccb60112277a3b7c8b,19,True,True,0,0,745.0,745.0
5308f25dfca1ad3d83d345ec35e42715,20,True,True,0,0,739.0,739.0
53201810d8d04acd4b2c7b7a75097eaa,20,True,True,0,0,740.0,740.0
532ff193b68d71a9e2229dd125e1eeb1,20,True,True,0,0,756.0,756.0
5340372fe2776854de2e7305ab108bc8,20,True,True,0,0,749.0,749.0
535887d75db6f21831a65b42a9d5752f,20,True,True,0,0,703.0,703.0
536463eb280a39a71f6c2b5844ee638c,20,True,True,0,0,670.0,670.0
536505d096617d3fc33fe46336e964eb,19,True,True,0,0,739.0,739.0
538d9222820c843af4f656da036aae95,20,True,True,0,0,723.0,723.0
53a95a6c56eafdc9d4117dc7572c016c,6,True,False,14,0,42.0,42.0
53b79a5e67eedae0d480314ea8a23716,20,True,True,0,0,746.0,746.0
53b9e2fc83c0cbc40df49a199b32324c,20,True,True,0,0,648.0,648.0
53d364f6d739f7666d91f12344d8196b,20,True,True,0,0,648.0,648.0
53d62071ad47ff8cf5631fa27682a935,20,True,True,0,0,743.0,743.0
53d778933f79cf1ec135398e25b5e962,20,True,True,0,0,744.0,744.0
54307e4fc0b305aeca48d347f4b983b8,20,True,True,0,0,726.0,726.0
54383362ba81c48e7d0a426cac362450,20,True,True,0,0,741.0,741.0
543ede268cdbe75b5eab558559a520df,20,True,True,0,0,711.0,711.0
5441293b9add01d4fd09cd5370138bc1,20,True,True,0,0,742.0,742.0
544bf7bbb6b8fddd72763dc9f77e31b0,20,True,True,0,0,718.0,718.0
545f3b2864617a68fb79774114c1327f,20,True,True,0,0,752.0,752.0
54729b120e81b14f79d8caf516c2fd83,20,True,True,0,0,718.0,718.0
548cfc49fae6be169e2b84f6263e3207,20,True,True,0,0,743.0,743.0
549f5512ae914999d706ca468de179c8,0,False,False,20,0,97.0,90.0
54c489de5ec8c0e9aa68974f8f39d713,20,True,True,0,0,744.0,744.0
54c6f90005e31b1c0e2513c2d6cc649a,20,True,True,0,0,729.0,729.0
54d0eba3f83a0161654b30cdd472abc1,20,True,True,0,0,709.0,709.0
54f8ee204623f9431145ee6f40c9b347,20,True,True,0,0,750.0,750.0
5505c3a93b39de3a6d6e230482a4d9a3,20,True,True,0,0,725.0,725.0
552af140c0eb17d65baf82fd74a9180e,20,True,True,0,0,661.0,661.0
55443caa3c22035734d60cd1c306994d,20,True,True,0,0,743.0,743.0
55447d0ef9168607b388562ff79ff2e6,20,True,True,0,0,665.0,665.0
5544d8cf5f86da2f9bd3432512138bb8,20,True,True,0,0,698.0,698.0
5558096ef958f796e0e416278505d178,20,True,True,0,0,683.0,683.0
555c89eaeff111e7924faa53163158c6,20,True,True,0,0,775.0,775.0
556bd4fce54fde0fd0b737750696971d,20,True,True,0,0,626.0,626.0
55778aa25d2c2a28761fbaa2e49017ef,19,True,True,0,0,743.0,743.0
5593713a0fc2350be18dd58821ac7146,20,True,True,0,0,713.0,713.0
5598fe77361326443d68f72c61d0b650,20,True,True,0,0,604.0,604.0
559dbcd4b8b7c0c13712b6931001f519,20,True,True,0,0,636.0,636.0
55a068ee90ae790b9660c11bc8563953,20,True,True,0,0,698.0,698.0
55c33f40750949b6f6bb1a041377c8ea,20,True,True,0,0,746.0,746.0
55de9c641bd4a63acee8058ccb76cfc2,20,True,True,0,0,591.0,591.0
55fc19af3042e2b0243c9a6406fa1658,20,True,True,0,0,739.0,739.0
560c238e079f34fd9f1c763e7b263a0b,20,True,True,0,0,748.0,748.0
560ec5d9ff5badaa2fef4e01376bb3f0,20,True,True,0,0,746.0,746.0
561aaea4860491d0d2bd97d5f642330b,20,True,True,0,0,750.0,750.0
5637c2daeeec75441c3bbecc3cbc1e57,20,True,True,0,0,764.0,764.0
565a66928ae79bd413276c09605f6c1e,20,True,True,0,0,655.0,655.0
5663041217e7076b23e092e895d102b5,20,True,True,0,0,748.0,748.0
566d3e368b0ce361d3fa5b47d65885ea,20,True,True,0,0,720.0,720.0
568233b554d9d62f44821675bfbc81f1,20,True,True,0,0,637.0,637.0
56866af87a29d94cf395ea70dda5fed1,20,True,True,0,0,745.0,745.0
568b59547c6485526286d435ad5e92c7,20,True,True,0,0,505.0,505.0
568c5517875eb12595e509b77e40b149,20,True,True,0,0,748.0,748.0
568e94a0d51b61225ecb05b971162e8c,20,True,True,0,0,680.0,680.0
56a2f7b2f498f8e1954aa0d8a76b3422,20,True,True,0,0,745.0,745.0
56b257c3c95da211c85386e1e32594b6,20,True,True,0,0,743.0,743.0
56ba0dac272d16032f479f5a2736c0f1,20,True,True,0,0,690.0,690.0
56db17221a9724cad62ae9a36c453a81,20,True,True,0,0,743.0,743.0
56dd26238b903bbdf52c6e9220f6f033,20,True,True,0,0,740.0,740.0
56e6fb1d853b47f5791ec03db88a1726,20,True,True,0,0,735.0,735.0
56f00728b88f5c3605add977cae5c6ca,20,True,True,0,0,752.0,752.0
56f046d6ffd7b3e331f108ff9a805cc4,20,True,True,0,0,739.0,739.0
5704293172e5336e62ece9acd3b61c77,20,True,True,0,0,768.0,768.0
5706c48f6a665ed36bc8a0001efd437a,19,True,True,0,0,292.0,292.0
572201994235e72ba44ecd9f2a9923d2,20,True,True,0,0,683.0,683.0
5725b4a0878abbce846cddacf7b7438f,20,True,True,0,0,740.0,740.0
572b0a71e7656f67efb09c1e9c63b472,20,True,True,0,0,713.0,713.0
573073c62410137d75a719c77a20470e,20,True,True,0,0,652.0,652.0
5731cfdeed260eb467e032ef6ffcb6f7,18,True,False,1,0,236.0,236.0
5746e5d8068939227604b5d79f8c6491,20,True,True,0,0,738.0,738.0
5768c048cb6c4ce6ecd07d05fd8e0e7f,20,True,True,0,0,609.0,609.0
576aba11798b5bc4980fe34bdd67f4e5,19,True,True,0,0,609.0,609.0
576fb235631fff357f0b53a9a6cc473d,20,True,True,0,0,701.0,701.0
5787e4f9a8702fc8224a191eb98acdea,20,True,True,0,0,746.0,746.0
579113a4c7f625798d996d6d6ac9f719,20,True,True,0,0,621.0,621.0
57aeaad62fd7f0f3b7157cc9197810d9,3,True,True,17,7,214.0,214.0
57b0a7b96eb01e94ee1a1ce2b25e6159,20,True,True,0,0,744.0,744.0
57b24d9a82f300b8aef4a0b5def0110b,20,True,True,0,0,743.0,743.0
57b269aa57421e103179dd2b86e2927f,20,True,True,0,0,764.0,764.0
57b82766a8c0f0986341dcb1638f8591,20,True,True,0,0,737.0,737.0
57bad02cc79d3f9c3a7d6c153cd0d23c,20,True,True,0,0,741.0,741.0
581f89599a6102134591ab04f0c4067b,20,True,True,0,0,738.0,738.0
583cb5f78a0e290bceefd848f94f11e4,20,True,True,0,0,608.0,608.0
5847674812cd5fee8605822f1b409000,19,True,True,1,0,709.0,709.0
584ed3e70b7f9aba7d689dd0f12d8ce7,20,True,True,0,0,759.0,759.0
5893256a714e6d431b1850e7bf293e09,20,True,True,0,0,733.0,733.0
58a213e20a9ae1ce258c4bde8b10eca8,20,True,True,0,0,694.0,694.0
58a61e954e046fd693ca228b0b53732b,19,True,True,0,0,568.0,568.0
58c228ea410417120a6a253e1e992ab1,20,True,True,0,0,740.0,740.0
58df3b22d9892e0479381e4f2b39c989,20,True,True,0,0,740.0,740.0
58df471fd622a9b8e9b96155eb56102c,19,True,True,0,0,526.0,526.0
58e05e2d4417206d880561e43e5b2b9b,20,True,True,0,0,739.0,739.0
58e78ae562c1eb2e5d3cbfa9b4a5cc37,20,True,True,0,0,746.0,746.0
58e8e631288ee3c5202a5b86f84a163c,20,True,True,0,0,708.0,708.0
58f106f1f84d06ad6b184319a07fda1f,20,True,True,0,0,739.0,739.0
58fb1ceaea296714cfc12ec324f6020b,20,True,True,0,0,144.0,144.0
58fe2562f1871aeca9f1acdd5da3d009,20,True,True,0,0,744.0,744.0
5904cb35095c40643f3d895fa8bd3bb7,20,True,True,0,0,643.0,643.0
59135fb80b43346e7c91adeebb9db112,20,True,True,0,0,623.0,623.0
5926d207a10be822e5dbcca3904ed04b,20,True,True,0,0,739.0,739.0
59700b269035a5f25f8d14ed0539fb79,20,True,True,0,0,735.0,735.0
5986785bc73eaa8d88d016c51139dd65,20,True,False,0,0,687.0,687.0
5994e5bb83c2059b92f424907bfb70e3,20,True,True,0,0,708.0,708.0
59988564d8b989fb7307e7a41a3993b7,20,True,True,0,0,743.0,743.0
59aa018d6efd30c09bbc7de7c856169a,20,True,True,0,0,736.0,736.0
59baf00507d2c3d5d39dca526149864a,20,True,True,0,0,618.0,618.0
59c5995d732f22fe559c04802246529b,20,True,True,0,0,750.0,750.0
5a096fbab9aadd2b9e568a4289953aca,20,True,True,0,0,623.0,623.0
5a0ed48c1d6865fb7ce4a578e9733c4f,19,True,True,1,0,727.0,727.0
5a3979c375ed33c374543abc7523f5ba,20,True,True,0,0,736.0,736.0
5a3afb4d146f88a6d7075d690e325786,20,True,True,0,0,748.0,748.0
5a4f4eac08e89a72254bf923f20e5aa3,20,True,True,0,0,705.0,705.0
5a504a84d67fcde84864ae286d29a8ff,20,True,True,0,0,736.0,736.0
5a50eea5ced3b504be94461dd1727789,20,True,True,0,0,665.0,665.0
5a53ad0b5b9bb5681456ed32f72110e7,20,True,True,0,0,752.0,752.0
5a69c1b436717e60011823957a98792e,17,True,True,0,0,734.0,734.0
5a7580407249139730d8261e911750fb,20,True,True,0,0,748.0,748.0
5a8dec0acc816b32c9de360e7cd11f2c,20,True,True,0,0,710.0,710.0
5a91c618fdff8a9d0f67bb1d796e0a3f,20,True,True,0,0,738.0,738.0
5aa8622700cb283a2955249891bd8712,20,True,True,0,0,690.0,690.0
5ab8522bd7bddcd06fd820ccd78ecd3c,19,True,True,1,0,578.0,578.0
5ad03825d6fd159af4bbdcef65ad4eb7,20,True,True,0,0,724.0,724.0
5adea97be7d61a174324b19e19ba1dea,20,True,True,0,0,750.0,750.0
5aed197679198ad0c5c2cab57f631d0e,14,False,False,6,0,543.0,496.0
5b037b212e245cb845421309d19405b9,19,True,True,1,0,740.0,740.0
5b1761f03700e64e5b7e522f372c8e02,20,True,True,0,0,739.0,739.0
5b25083ad9ed2c08438f9be0e8e2b096,20,True,True,0,0,740.0,740.0
5b4676d996816a7ecafd1d3a4e823766,18,True,True,2,0,467.0,467.0
5b6d589e4b8374ae05953faf3e0ec415,20,True,True,0,0,744.0,744.0
5b6da3fdae9027a664b5aca65baee61a,20,True,True,0,0,724.0,724.0
5b9a8ecc850944429af95e6eb029e2fb,20,True,True,0,0,598.0,598.0
5b9f9a531bc831dbf7e97ce4bf7eaf35,20,True,True,0,0,716.0,716.0
5bad39907f35f25e4b96d9792fb2d25f,20,True,True,0,0,766.0,766.0
5bb9098a1c548b1886887c50d0fea5a7,20,True,True,0,0,738.0,738.0
5bdac6eac7cbb0f37f75ad620aacf8a6,20,True,True,0,0,764.0,764.0
5be55b6ca4e6b913345f16d27a727d6d,20,True,True,0,0,582.0,582.0
5beab16f967d9d626b77b41af235e0a5,20,True,True,0,0,709.0,709.0
5beb27b7a649fe2276ee4c2396683058,20,True,True,0,0,734.0,734.0
5bec0003f6b132d9d70cf1ae9769c98f,20,True,True,0,0,728.0,728.0
5bf8f7c731d8a459abd0ca17a98a746b,20,True,True,0,0,730.0,730.0
5bf97296b7357c576a1fb106c5c3c4fb,20,True,True,0,0,687.0,687.0
5bfd0607c1130b2ea95261361ed0aaf1,20,True,True,0,0,744.0,744.0
5bfd314b417d955cb93c46c51fc18371,20,True,True,0,0,668.0,668.0
5bff0a76ed04ec03b4a2b57ee562dbaf,20,True,True,0,0,577.0,577.0
5bff391dc28fa96dc091727840c05427,20,True,True,0,0,703.0,703.0
5c15e85203d2494002f24f8eda0b3205,20,True,True,0,0,694.0,694.0
5c17b5ae418c72220e07408146a0153a,20,True,True,0,0,663.0,663.0
5c29e62d6bcc7bca10d4b8161d272436,20,True,True,0,0,703.0,703.0
5c5a9967155c8b33a2b52c808d97224d,20,True,True,0,0,744.0,744.0
5c5b28fc21ba720d97b469bc53b1e428,20,True,True,0,0,693.0,693.0
5c5f35d36f59fee25997044e0fe8aa06,20,True,True,0,0,771.0,771.0
5c63611f24c3932e90c8f37757d7c61a,20,True,True,0,0,695.0,695.0
5c65438f5dbd6f7afd2f4ea503846a2c,20,True,True,0,0,724.0,724.0
5cbd64e39eda72859b3aa683a5359563,20,True,True,0,0,730.0,730.0
5cd49d08d27abbf2829bf20895e92f88,20,True,True,0,0,732.0,732.0
5ce5d8478605b1cccf56de15f02800d5,20,True,True,0,0,590.0,590.0
5cf5e83514bb9cc39d3fae0e9382851f,20,True,True,0,0,631.0,631.0
5cf8ab08a6779c760cad397db2286e84,20,True,True,0,0,660.0,660.0
5d009897766fc476076e5d5a7603d12a,20,True,True,0,0,739.0,739.0
5d27855c28073a9ddc14556ec18eb33a,20,True,True,0,0,730.0,730.0
5d3542a3320b857aa8eaed7006d3a408,20,True,True,0,0,736.0,736.0
5d38a0a4a41d1d7a73fbd6447024e983,20,True,True,0,0,739.0,739.0
5d490db9c4fa98a4d00229ca76bdcdf6,20,True,True,0,0,605.0,605.0
5d6237312b9b7b825ca65e1e530b6aee,20,True,True,0,0,740.0,740.0
5d70a046de358712e2c31d6a7ffd6b22,19,True,True,0,0,491.0,491.0
5d7be727a12a4746361dd52fb75028c4,20,True,True,0,0,774.0,774.0
5da18f55e0c7b0b640d1eb7be3922c72,20,True,True,0,0,619.0,619.0
5db694edf839eff28cb6a47bb5b50693,19,True,True,0,0,748.0,748.0
5dfe32f0f7e0069c166622948799dfe3,20,True,True,0,0,513.0,513.0
5e1ea900ed8d1c01fb0fbb028fdc84f7,20,True,True,0,0,694.0,694.0
5e267f7fd5dddce3c1603a9c6afd9bff,20,True,True,0,0,617.0,617.0
