asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
1903b2dd019c0dfc4898509ec7db2725,369,0.998,0.224831,midas_g_179,,False,False,False,PHOS-HE36,Ignavibacteriaceae,False,False,True,Ignavibacteriales,Ignavibacteriales,True,True,True,Ignavibacteria,Ignavibacteria,True,True,True,Bacteroidota,Ignavibacteriota,False,True,True
1925e1402575f83f6b2d5c9874e88a4d,374,0.9995,0.002117,Haliangium,,False,False,True,Haliangiaceae,Chitinophagaceae,False,False,True,Haliangiales,Chitinophagales,False,True,True,Polyangia,Chitinophagia,False,False,True,Myxococcota,Bacteroidota,False,True,True
1928bfd2c2e75c4abf1134ebb6d27dc6,374,0.9995,0.001752,Pseudopelobacter,,False,False,True,Pseudopelobacteraceae,,False,False,True,Geobacterales,,False,True,True,Desulfuromonadia,,False,True,True,Desulfobacterota,Chloroflexota,False,False,True
197c1736a92b42d2671a7ea927a9d7d8,372,1.0,0.0011,Parvibaculum,Parvibaculum,True,True,True,Parvibaculaceae,Parvibaculaceae,True,True,True,Parvibaculales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1980f85917cba3cc5526afa87e56688e,381,0.9985,0.003426,midas_g_53862,,False,False,False,midas_f_53862,,False,False,False,Ca_Komeilibacteria,,False,False,True,ABY1,,False,False,True,Patescibacteria,Candidatus Berkelbacteria,False,False,True
1983f113bf272f7f83da0929b18d4cee,373,0.9995,0.039149,Pseudomonas,Pseudomonas,True,True,True,Pseudomonadaceae,Pseudomonadaceae,True,True,True,Pseudomonadales,Pseudomonadales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
19a1dc82e2cf12281b32cc89a57e30b7,368,0.999,0.002179,midas_g_27488,,False,False,False,midas_f_15723,,False,False,False,JGI_0000069-P22,,False,False,True,Gracilibacteria,,False,False,True,Patescibacteria,,False,False,True
19afeb3e0d01a5492a41d561205a14a0,374,0.9956,0.000714,Bdellovibrio,,False,True,True,Bdellovibrionaceae,Pseudobdellovibrionaceae,False,False,True,Bdellovibrionales,Bdellovibrionales,True,True,True,Bdellovibrionia,Bdellovibrionia,True,True,True,Bdellovibrionota,Bdellovibrionota,True,True,True
19c857b22d546bef9380ac77c4e966b2,543,0.8052,0.262875,nan,,False,False,False,nan,Atopobiaceae,False,False,False,nan,Coriobacteriales,False,False,False,nan,Coriobacteriia,False,False,False,nan,Actinomycetota,False,False,False
19c87bdda8418c4f9998480f8267a3ca,375,0.999,0.00085,midas_g_724,Marihabitans,False,False,False,Dermatophilaceae,Intrasporangiaceae,False,True,True,Micrococcales,Micrococcales,True,True,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
19dc9d46a577d5261b34ff5a9b05589a,374,0.9946,0.001001,midas_g_19687,,False,False,False,midas_f_18718,,False,False,False,0319-6G20,,False,False,True,Oligoflexia,,False,True,True,Bdellovibrionota,Bacteroidota,False,True,True
1a1fe3cf3b654df136528d1e51910b5d,372,0.9946,0.001029,midas_g_4975,,False,False,False,midas_f_1792,,False,False,False,Planctomycetales,Planctomycetales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
1a2065893679e2d92555ccf5e035a850,372,0.9995,0.000823,Devosia,Devosia,True,True,True,Devosiaceae,Devosiaceae,True,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1a4c7418738f3026c98d8197304a62de,374,0.998,0.000611,Pir4_lineage,,False,False,True,Pirellulaceae,,False,False,True,Pirellulales,,False,True,True,Planctomycetes,,False,False,True,Planctomycetota,Planctomycetota,True,True,True
1a56fa29c509dc35eda42220207a85f6,376,0.9917,0.002241,nan,,False,False,False,Flexifilaceae,,False,False,True,SBR1031,,False,False,True,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
1a6b301fd7e9e954aef113c9319f2179,372,0.999,0.004464,Ca_Alysiosphaera,,False,False,True,Geminicoccaceae,Geminicoccaceae,True,True,True,Tistrellales,Geminicoccales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1a6b54d3adf760516b2d8543f680ca42,372,0.999,0.000794,Planctopirus,,False,True,True,Schlesneriaceae,Planctomycetaceae,False,False,True,Planctomycetales,Planctomycetales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
1a794323b4260dd2174af6c9c046e5a9,372,0.999,0.001111,Devosia,Devosia,True,True,True,Devosiaceae,Devosiaceae,True,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1a80aab8b1f79e352aa889f588fdb24b,374,0.9985,0.001507,midas_g_5167,,False,False,False,Pirellulaceae,,False,False,True,Pirellulales,Pirellulales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
1a94c16439da16f17e07221a570171c4,390,0.9971,0.028305,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1a9780bf1c30e8e1780127857e86e643,331,0.9761,0.014978,nan,Candidatus Nasuia,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,Betaproteobacteria,False,False,False,nan,Pseudomonadota,False,False,False
1a9a545f9df7da847fabaff552806c4c,376,1.0,0.030805,midas_g_32568,,False,False,False,midas_f_32568,,False,False,False,Bacillales,,False,False,True,Bacilli,,False,True,True,Firmicutes,Bacteroidota,False,True,True
1ab6510c831ca16f707e571940f45902,372,0.999,0.001251,Phreatobacter,Microcystis,False,True,True,Rhodobacteraceae,Microcystaceae,False,False,True,Rhodobacterales,Chroococcales,False,False,True,Alphaproteobacteria,Cyanophyceae,False,True,True,Proteobacteria,Cyanobacteriota,False,True,True
1ab65ecfea85512656a199ff155c4639,373,0.9961,0.000319,midas_g_6330,,False,False,False,Cloacimonadaceae,,False,True,True,Cloacimonadales,,False,True,True,Cloacimonadia,,False,True,True,Cloacimonadota,Candidatus Cloacimonadota,True,True,True
1ad7acfb33f0bee7984eb9a8d5278a96,372,0.9995,0.459269,Defluviimonas,Albidovulum,False,False,True,Rhodobacteraceae,Paracoccaceae,False,False,True,Rhodobacterales,Rhodobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1adca41cdac8dafb8ede4dce00d36f6f,372,1.0,0.003906,nan,,False,False,False,Comamonadaceae,,False,True,True,Burkholderiales,,False,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
1b0bc572aebbc47db21f3256d0148ad1,372,0.9995,0.003093,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1b1d9eefdeba265b674ce0da84e0f8a6,372,1.0,0.021082,Bradyrhizobium,Bradyrhizobium,True,True,True,Xanthobacteraceae,Nitrobacteraceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1b3493e79d1f6068c6dad069bef5e4f9,376,0.9922,0.000343,midas_g_22263,,False,False,False,Flexifilaceae,Nitrospiraceae,False,False,True,SBR1031,Nitrospirales,False,False,True,Anaerolineae,Nitrospiria,False,True,True,Chloroflexi,Nitrospirota,False,True,True
1b4342db8f0965f97fa9b7ffeed257f7,368,0.9985,0.235706,Flavobacterium,Chitinophaga,False,True,True,Flavobacteriaceae,Chitinophagaceae,False,True,True,Flavobacteriales,Chitinophagales,False,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
1b7785fe3f22a3cd17331db58fd877f7,374,0.999,0.000596,midas_g_51946,Desulfobacula,False,False,False,Desulfobacteraceae,Desulfobacteraceae,True,True,True,Desulfobacterales,Desulfobacterales,True,True,True,Desulfobacteria,Desulfobacteria,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
1b8e852b8e0a565ce0d5feead0c0d143,395,0.9844,0.001501,midas_g_2842,,False,False,False,Flexifilaceae,,False,False,True,SBR1031,,False,False,True,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
1b928ac12dc87878c3c36113baa33d56,372,0.9985,0.003426,Rhodobacter,Microcoleus,False,False,True,Rhodobacteraceae,Microcoleaceae,False,False,True,Rhodobacterales,Oscillatoriales,False,True,True,Alphaproteobacteria,Cyanophyceae,False,True,True,Proteobacteria,Cyanobacteriota,False,True,True
1b99aaeb64bee113af2f78c0551b142f,375,1.0,0.013952,nan,,False,False,False,Microbacteriaceae,,False,True,True,Micrococcales,,False,True,True,Actinobacteria,,False,False,True,Actinobacteriota,,False,False,True
1b9ffb7b5520643deb19288b3c86d3b0,376,0.9937,0.002648,nan,,False,False,False,nan,Candidatus Babeliaceae,False,False,False,Babeliales,Candidatus Babeliales,True,True,True,Babeliae,Candidatus Babeliae,True,True,True,Dependentiae,,False,False,True
1bc3ae0ffe2b0dc9eb0d118270bacbad,372,0.9976,0.000239,Lautropia,,False,False,True,Burkholderiaceae,,False,True,True,Burkholderiales,,False,True,True,Gammaproteobacteria,,False,True,True,Proteobacteria,Candidatus Cloacimonadota,False,True,True
1bcf37c0ba753c69b80ee15de8fc5e9a,372,0.999,0.017543,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1bd96f5d64c1511756f59367c7d032c1,374,0.9912,0.000617,Gemmatimonas,,False,True,True,Gemmatimonadaceae,Gemmatimonadaceae,True,True,True,Gemmatimonadales,Gemmatimonadales,True,True,True,Gemmatimonadetes,Gemmatimonadia,False,False,True,Gemmatimonadota,Gemmatimonadota,True,True,True
1bf576429ff6ab9f08712b93347f2042,372,0.999,0.047844,midas_g_8282,,False,False,False,midas_f_8282,,False,False,False,Ca_Pacebacteria,Pseudomonadales,False,False,True,Microgenomatia,Gammaproteobacteria,False,False,True,Patescibacteria,Pseudomonadota,False,False,True
1c0872d68dca4dc0bdd65c5a44fd60d7,371,0.9995,0.00488,midas_g_27537,Nostoc,False,False,False,Spirosomaceae,Nostocaceae,False,False,True,Cytophagales,Nostocales,False,True,True,Bacteroidia,Cyanophyceae,False,True,True,Bacteroidota,Cyanobacteriota,False,True,True
1c1f30f8811e0b7c2821ad1d239a2ed9,374,0.9995,0.003639,Leptospira,Leptospira,True,True,True,Leptospiraceae,Leptospiraceae,True,True,True,Leptospirales,Leptospirales,True,True,True,Leptospirae,Leptospiria,False,False,True,Spirochaetota,Spirochaetota,True,True,True
1c21c3efba2a987e6fe6c4fb560e0d6f,376,0.9883,0.034195,midas_g_8129,,False,False,False,Flexifilaceae,,False,False,True,SBR1031,,False,False,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
1c6bf8efe709f63c28e0225da6870395,373,1.0,0.00061,Streptococcus,Streptococcus,True,True,True,Streptococcaceae,Streptococcaceae,True,True,True,Lactobacillales,Lactobacillales,True,True,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
1c958b3f63ec46d9ff95e6d5b2e8460c,370,0.9971,0.000607,nan,,False,False,False,Omnitrophaceae,,False,False,True,Omnitrophales,Planctomycetales,False,False,True,Omnitrophia,Planctomycetia,False,False,True,Verrucomicrobiota,Planctomycetota,False,False,True
1c9dfedb1efb0460abd8cf7404747215,372,1.0,0.114701,Phreatobacter,Phreatobacter,True,True,True,Rhodobacteraceae,Phreatobacteraceae,False,False,True,Rhodobacterales,Hyphomicrobiales,False,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1ca02ffdb857afcb1c7ee9a62a242d33,372,0.9941,0.067259,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1ca4af8e1801885e7c796a44aea3e5c2,372,0.9995,0.002014,Afipia,,False,True,True,Xanthobacteraceae,,False,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1cb93a9bbfca9dfd33e93afdb593b028,372,0.9946,0.003517,midas_g_2400,Rhodobium,False,False,False,Rhodobacteraceae,Rhodobiaceae,False,False,True,Rhodobacterales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1cbf580d763d0eb5497ff2d6468e7668,373,0.9932,0.002831,Monoglobus,,False,False,True,Monoglobaceae,,False,False,True,Monoglobales,,False,False,True,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
1cc44d23e7750dcab8e5aaa84d6948e9,373,0.9956,0.002722,Rubritepida,Roseococcus,False,False,True,Acetobacteraceae,Roseomonadaceae,False,True,True,Acetobacterales,Acetobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1cd767f3737cce5e452bf03b89308dbf,370,0.999,0.000805,Hassallia,Hassallia,True,True,True,Microscillaceae,Tolypothrichaceae,False,False,True,Cytophagales,Nostocales,False,True,True,Bacteroidia,Cyanophyceae,False,False,True,Bacteroidota,Cyanobacteriota,False,True,True
1ce2aaf91bddaf3b39316253f14124b4,370,0.9897,0.000635,Ca_Competibacter,,False,True,True,Competibacteraceae,Candidatus Competibacteraceae,True,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1cf86ec8fa1868b794947b24e5008d53,372,1.0,0.000607,Spirochaeta,,False,False,True,Spirochaetaceae,,False,True,True,Spirochaetales,,False,True,True,Spirochaetia,,False,True,True,Spirochaetota,Spirochaetota,True,True,True
1d00d53907098c96b4d049289b9c8c2d,368,0.9932,0.000823,nan,,False,False,False,Paracaedibacteraceae,,False,False,True,Paracaedibacterales,,False,False,True,Alphaproteobacteria,Gammaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
1d02f56351309551d29c15bfb09836ff,371,1.0,0.002224,midas_g_108094,,False,False,False,Synergistaceae,Aminobacteriaceae,False,True,True,Synergistales,Synergistales,True,True,True,Synergistia,Synergistia,True,True,True,Synergistota,Synergistota,True,True,True
1d1348077bac342474e8ac3886b5cfe9,372,0.999,0.001011,Hydrogenophaga,Aphanizomenon,False,True,True,Comamonadaceae,Aphanizomenonaceae,False,True,True,Burkholderiales,Nostocales,False,True,True,Gammaproteobacteria,Cyanophyceae,False,False,True,Proteobacteria,Cyanobacteriota,False,True,True
1d577e9b5886d1a98f7bf21925389513,370,0.9985,0.001001,Paludibacter,,False,True,True,Paludibacteraceae,,False,True,True,Bacteroidales,Bacteroidales,True,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
1d7eb210d3e647c3767ad68098e15ece,372,0.998,0.000607,midas_g_89094,,False,False,False,SR-FBR-L83,,False,False,True,Ignavibacteriales,,False,True,True,Ignavibacteria,,False,True,True,Bacteroidota,,False,True,True
1d89d8f60c250a959282721ea8d53932,373,0.9976,0.00109,midas_g_3252,,False,False,False,Sporomusaceae,Veillonellaceae,False,True,True,Veillonellales-Selenomonadales,Veillonellales,False,False,True,Negativicutes,Negativicutes,True,True,True,Firmicutes,Bacillota,True,True,True
1da2043d0d47ae10c794ece80809312a,372,0.999,0.003968,nan,Acidovorax,False,False,False,Comamonadaceae,Comamonadaceae,True,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
1da23dee00520d2c9e0e21bac4a70bca,374,1.0,0.059744,Denitromonas,Limnospira,False,False,True,Rhodocyclaceae,Sirenicapillariaceae,False,True,True,Burkholderiales,Oscillatoriales,False,True,True,Gammaproteobacteria,Cyanophyceae,False,True,True,Proteobacteria,Cyanobacteriota,False,True,True
1ddbcf32d4c7895dc00ad6ff4c190c41,374,0.9976,0.014978,midas_g_98749,,False,False,False,Hydrogenedensaceae,,False,False,True,Hydrogenedentiales,,False,False,True,Hydrogenedentia,,False,True,True,Hydrogenedentes,Candidatus Hydrogenedentota,False,False,True
1dddf92634a6dd963519eeade1c99e96,370,0.9995,0.030012,Ferruginibacter,Ferruginibacter,True,True,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
1e087915693b385bd72479ee247a905d,372,0.9995,0.011957,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1e0dac76fcdb05025b703b80f8a425ad,372,0.9995,0.001411,Hyphomicrobium,,False,True,True,Hyphomicrobiaceae,,False,True,True,Rhizobiales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1e138f7e699c3512f4c90b0653edc8a5,374,1.0,0.00394,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
1e2fbb5d61b37ada49dc6bd40d0000a1,375,0.998,0.007854,Singulisphaera,,False,False,True,Isosphaeraceae,Isosphaeraceae,True,True,True,Isosphaerales,Isosphaerales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
1e3bd1b78673a9c5c351a90d1d146ca6,374,0.9946,0.000437,midas_g_36334,,False,False,False,midas_f_32931,,False,False,False,Ca_Nomurabacteria,,False,False,True,Parcubacteria,,False,False,True,Patescibacteria,Candidatus Nomuraibacteriota,False,False,True
1e6085faf9191d49b7fafbf437070327,370,0.9985,0.00817,Desulfovibrio,Fundidesulfovibrio,False,True,True,Desulfovibrionaceae,Desulfovibrionaceae,True,True,True,Desulfovibrionales,Desulfovibrionales,True,True,True,Desulfovibrionia,Desulfovibrionia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
1e66bb0bc980e68312b65623f38f5659,374,1.0,0.005261,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
1e6d6da38fe7326ced38f5bc3eab202e,411,0.9771,0.001512,nan,Streptomyces,False,False,False,nan,Streptomycetaceae,False,False,False,nan,Kitasatosporales,False,False,False,nan,Actinomycetes,False,False,False,nan,Actinomycetota,False,False,False
1e875ab9c02b8c485fc9b2a57b036618,372,0.9995,0.015053,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1ea36215d6b2de29a8a421abb7e1c97f,372,0.9995,0.000868,Undibacterium,Herminiimonas,False,True,True,Oxalobacteraceae,Oxalobacteraceae,True,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
1eb5aa858068690722a6a43c771828c5,374,0.9985,0.031215,Desulfobacterium_catecholicum_group,Desulforhopalus,False,False,True,Desulfocapsaceae,Desulfocapsaceae,True,True,True,Desulfobulbales,Desulfobulbales,True,True,True,Desulfobulbia,Desulfobulbia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
