asv,asv_len,midas_genus,best_hit_organism,best_cosine,naive_best_cosine,genus_concordant,novel,best_taxon_id,best_n_genomes
4ce7631dc5873c25ff979543e6d66466,385,midas_g_171,Streptococcus pluranimalium BC-AHC-09_stomach,0.9883,0.9878,False,False,82348.0,1
4cec2826da45c90930f69ae290165f1d,373,syntrophorhabdus,Syntrophorhabdus sp. strain Gw_SlDig_bin_301,1.0,0.9922,True,False,,4
4cf9c81d07190577ca45ff50b97de972,371,rbg-16-49-21,Synergistota bacterium JPMR_maxbin.035_sub,0.9976,0.9927,False,False,2268202.0,1
4d14fe12857973bd0d0470a41c6e1a5a,373,midas_g_3252,Negativicutes bacterium 83deffcd-e23c-43a8-b56c-eeb2f7c44ec8,0.999,0.9902,False,False,2499140.0,1
4d2d2aa9b034851620255160a6d3f737,370,paludibacter,uncultured Bacteroidetes bacterium strain Loc090907-6m_bin-095,0.9995,0.9951,False,False,152509.0,1
4d3a327bff43e60ba395c235a2d391a7,374,midas_g_5504,Rhodospirillaceae bacterium strain FW301_bin.2,1.0,0.9888,False,False,1898112.0,5
4d47bd49b0916f5f37b31c4e902a46f9,376,midas_g_42195,uncultured Actinomycetes bacterium MFD05705.bin.1.76,0.9956,0.9873,False,False,152507.0,1
4d53cddbfd3d4bd31f5885bd6884990a,373,neisseriaceae,Kingella denitrificans strain NCTC10995,1.0,0.9961,False,False,502.0,5
4d5a515895a2470f504baf698b5d5366,374,midas_g_9397,Geobacter sp. strain GAC1,1.0,0.9932,False,False,46610.0,1
4d6982b61a5ec0f082f8d8e913a36a67,372,hyphomicrobium,Hyphomicrobium methylovorum strain Bras1,0.9976,0.9927,True,False,84.0,1
4d6a3268ba1b53f73cec3eb66a86a5bc,373,midas_g_4482,Clostridiaceae bacterium VEG02_HIC_0086,1.0,0.9912,False,False,1898204.0,3
4d6d4bc4488fc8b971b3e779869621db,372,ca_alysiosphaera,Geminicoccaceae bacterium STL-PRO10,0.999,0.9927,False,False,2448052.0,1
4d823c0e9f91e89b03ea23e54c922c54,372,rhodobacteraceae,Amaricoccus sp. W119,0.9985,0.9932,False,False,3391833.0,1
4db76ca899220396ec427665ad8c157a,371,romboutsia,Romboutsia sp. 13432,1.0,0.9966,True,False,2708054.0,1
4dbd6ef8df7bdad644d8f316bd5b8eb6,372,ca_contendobacter,Candidatus Competibacteraceae bacterium strain Hirt_18-Q3-R61-65_BATAC.422,0.9961,0.9834,False,False,2053538.0,2
4dc1cf2d09e2d755aae95d2a61c96e6d,373,midas_g_59,uncultured Acetobacteraceae bacterium Green_AA.bin.3,0.9971,0.9932,False,False,169975.0,1
4dc8958a7cd7ba1b22fbef67e2f0378a,371,ca_megaira,Candidatus Megaira endosymbiont of Carteria cerasiformis strain MegCarteria,1.0,0.9907,False,False,988779.0,28
4dca40ed3331488c8d2af090991a7eb6,369,midas_g_179,Ignavibacterium sp. strain Gw_SlAct_bin_40,0.9995,0.9922,False,False,2651167.0,8
4df86e73d5f694af9655bcb20c07c96a,370,midas_g_10587,uncultured Candidatus Berkelbacteria bacterium SRR5576005_bin.117_CONCOCT_v1.1_MAG,1.0,0.9941,False,False,1664347.0,6
4dfa016cab7a5e01764efc33698696da,376,imcc26207,Microthrixaceae bacterium binned_ad_9.119,1.0,0.9917,False,False,2497627.0,1
4dfc7cad0b8f13b54b95e5b78d0ff005,373,midas_g_59114,Rhodocyclaceae bacterium strain M18BS1SP2A13MG,0.9932,0.9932,False,False,1898103.0,60
4e195f08674de1370e3c8e64ba2b3aed,375,midas_g_88144,Bacteroidota bacterium ELA113,0.9951,0.9941,False,False,1898104.0,1
4e618ab757b83990f7733e0441bd9fe6,373,sphingopyxis,Sphingopyxis alaskensis 21I_052.bin.10,0.9971,0.9917,True,False,117207.0,2
4e7af4ff28d15ba4a752c688837b650a,374,ca_ovatusbacter,uncultured Gammaproteobacteria bacterium MFD05512.bin.2.113,0.9917,0.9829,False,False,86473.0,1
4e85d3c1d308b2625f38a6f2c40d6d14,368,flavobacterium,Flavobacterium lindanitolerans strain IP-10,1.0,0.9922,True,False,428988.0,6
4e9f7176de6f2af840aa8a369a060705,372,bosea,Bosea sp. UC22_33,1.0,0.9966,True,False,3350165.0,1
4ea3be872f5435b176f679d625af68bc,385,flavobacterium,Flavobacterium sp. NG2,0.9912,0.9873,True,False,3097547.0,1
4eb27fc56d6f8d8d330556a95e44a100,393,midas_g_2842,Ardenticatenia bacterium strain Hirt_18-Q3-R61-65_BATAC.427,0.9888,0.9878,False,False,2099665.0,1
4eb5104c00849c7945edc8157a171dc6,374,ca_obscuribacter,Candidatus Melainabacteria bacterium ST_AS_metabat.33_sub,1.0,0.9937,False,False,2052166.0,11
4ebf7d3e9720a48b28599e73a0e3078f,393,zoogloea,Burkholderia cepacia strain LMG 16656,0.9917,0.9937,False,False,292.0,1
4ec44d84891c8c703ab2103b3c1019c6,386,flavobacterium,Chitinophaga pinensis JJ-DHS118-246-3-m1-bin226,0.9976,0.9937,False,False,79329.0,1
4ec7f6af7658f82ab3a5fbfb8797075a,375,saccharimonadales,uncultured Candidatus Saccharibacteria bacterium SRP133034_co1_63,0.9976,0.9888,False,False,179883.0,1
4eefc9201a088f1b0ef5ee405f0255b7,375,ca_leptovillus,Chloroflexi bacterium strain Kalu_18-Q3-R12-55_BATAC.47,1.0,0.9912,False,False,2026724.0,1
4ef4b60b2905ca4802645b0d5198718f,374,midas_g_61821,Bdellovibrionota bacterium H41-bin001_1,0.9951,0.9922,False,False,3034175.0,1
4f2a1511663e0ebd778854ca24fd1d32,374,midas_g_26909,Proteobacteria bacterium strain SW_67,0.9893,0.9829,False,False,1977087.0,5
4f3b504cfc09ba99b78e22d1c3357503,373,bdellovibrionaceae,Alphaproteobacteria bacterium strain HK-STAS-MYXO-36,0.9937,0.9907,False,False,1913988.0,4
4f3b5fb2286a87a4513401fcf7b76db1,374,midas_g_547,Chitinophagaceae bacterium TGS_BAC3,0.998,0.9897,False,False,1869212.0,1
4f5dce61529e14e1c7746b629d4e9c2d,373,gemmata,Planctomycetes bacterium strain K_Offshore_80m_m2_185,0.9985,0.9912,False,False,2026780.0,1
4f62c90cbece40e4d54bc5337c6887de,373,midas_g_22236,Tagaea sp. EBPR_s431bin.14,1.0,0.9912,False,False,2021613.0,1
4f9f27276aaa4d93e4961b9aa68de8e4,374,midas_g_22263,uncultured Chloroflexia bacterium MFD09964.bin.2.88,0.9893,0.9868,False,False,1672391.0,1
4fa0cd5eaad476381c682a5dffaabd7d,370,nubsella,Pedobacter sp. RP-1-13,0.9995,0.9932,False,False,2530452.0,3
4facf39174ac5ca114a00100f03f1446,374,clostridium_sensu_stricto_13,Clostridium punense strain DSM 28650,1.0,0.9946,False,False,1054297.0,1
4fbb6e2a4b33ce5c73d56803b622bc2c,372,ca_odyssella,Candidatus Paracaedibacteraceae bacterium clean674,0.9922,0.9868,False,False,2746922.0,1
4fc1b6f60ef0f7c231513d0289e5aad4,375,midas_g_23755,Blastocatellia bacterium strain Fred_18-Q3-R57-64_BATAC.318,1.0,0.9883,False,False,2052146.0,1
4fcc2a6d80ae85340565a22873e5841f,393,pseudoxanthomonas,Oscillospiraceae bacterium D5140bin72,0.9932,0.9946,False,False,2485925.0,1
4fe523397c6132951627729ec6d1a032,373,ruminococcus,Ruminococcus sp. D1181bin17,0.9995,0.9863,True,False,41978.0,95
4ff0275e4dfe03601d44a602c4b8cdaf,371,midas_g_27537,Nostoc sp. CHAB 5824 ena-yuan-GCF_020829665.1,0.9995,0.9951,False,False,2780402.0,6
4ffb03b5c0bfc3fffc60057381aa071c,372,pseudorhodoplanes,Pseudorhodoplanes sinuspersici strain CECT 8374,0.999,0.9956,True,False,1235591.0,1
50095ac4d544b0fb8136e1f185e73ba4,369,rickettsiaceae,Rickettsiales bacterium strain SW_16,0.9995,0.9917,False,False,2026788.0,5
501b1262327a1c2819958fbed26dad82,371,midas_g_1409,Bacteroidota bacterium KLAP56,0.9976,0.9849,False,False,1898104.0,1
5023ae414cdc62a23a84a6bd2657c69c,370,terrimonas,Candidatus Udaeobacter sp. SMAG_U8398,0.9995,0.9946,False,False,2665650.0,1
5024c37341f679e9d7add57316b32160,372,plasticicumulans,Plasticicumulans sp. STL-PRO98,1.0,0.9893,True,False,2307179.0,2
5029789a8737b1908620b346544cc304,371,family_xi,Ezakiella coagulans C0061C1,1.0,0.9912,False,False,46507.0,2
502bc8a76fac815c40955f2da51b4603,374,midas_g_1853,Myxococcales bacterium 12C18O_168h_100_P16_coass_bin_36,0.9951,0.9902,False,False,2026763.0,1
502de546fa334508da306a3595c98041,373,pirellula,Pirellula sp. SH-Sr6A,0.9985,0.9868,True,False,1632865.0,1
503fa373434a57d09c31adb306aecdb5,374,ca_sarcinithrix,Chloroflexota bacterium USDE_maxbin.019,1.0,0.9917,False,False,2026724.0,5
50420826a4434507209193c117f54130,375,midas_g_8983,Candidatus Nomurabacteria bacterium HK-STAS-PATE-38,0.9995,0.9922,False,False,2052152.0,5
5088967c89fec6bd349d2e2311ce0951,370,sediminibacterium,Sediminibacterium sp. TEGAF015,0.9995,0.9888,True,False,575378.0,1
508d8f7030bdb340cd20674871fd48af,373,rheinheimera,Rheinheimera sp. 4Y26,1.0,0.9897,True,False,2977811.0,4
5094d3304fa905da7174c79745a53c8c,370,midas_g_558,Chitinophagales bacterium ME2015-05-02_3300035682_group6_bin87,0.9995,0.9941,False,False,2448779.0,2
50a8367445f13689d1032ccff7c8db55,374,sm1a02,Phycisphaerales bacterium STL-PLA6,1.0,0.9917,False,False,2052180.0,2
50df64d0d30c126287e6319c89fac3cf,372,bryobacter,Bryobacterales bacterium Salar_de_Ascotan_sediment_MAG_ASE11,0.9976,0.9907,False,False,2026791.0,1
50e6e98ab14967833c8d9baf08d854bb,372,mesorhizobium,Mesorhizobium sp. GR13,0.9985,0.9941,True,False,2562308.0,2
50ec9d51d3f5412cc4ad04ececeb6a59,374,midas_g_467,Anaerolineaceae bacterium UBA4890,0.9995,0.9912,False,False,1951417.0,1
50f20313899feb68167cd1a960a6c7d8,374,midas_g_45788,Candidatus Hydrogenedentes bacterium Seed_maxbin.076,0.9966,0.9932,False,False,2030809.0,1
511f0e485333d786514a19ce05408f46,371,midas_g_26194,uncultured bacterium SRR5676461_bin.56_CONCOCT_v1.1_MAG,0.9966,0.9941,False,False,77133.0,1
51213ff8942f5af284ea7ca759e137c9,376,midas_g_2842,Chloroflexi bacterium strain ANAER1,0.999,0.981,False,False,2026724.0,5
51240b6b889e1e6577290826f1fc103a,374,victivallales,Victivallales bacterium 5119678d-892b-4fdb-bca9-331175d8da34,0.9966,0.9922,True,False,2212475.0,1
513dbd7bf65b4fe9ed54811a01ca6bb1,375,midas_g_6089,Desulfurococcales archaeon 355-202_maxbin2_scaf2bin.138,0.9941,0.9922,False,False,2480821.0,1
5162c3c7122dca90a70db06cebe65cea,370,midas_g_35053,Chryseobacterium gleum strain TH-08apr19-135,0.9937,0.9897,False,False,250.0,2
5174f7e8ea275ef235a70c730178d5ed,374,pir4_lineage,Planctomycetes bacterium Pla144,0.9961,0.9897,False,False,2528003.0,1
5195eee30ed1c509d010d20c3909e846,375,imcc26207,Bifidobacterium breve HRS-ES2-bin-433,0.9995,0.9893,False,False,1685.0,1
519ad1e3d4335e63f899b014e3463947,370,spirochaetaceae,Spirochaetota bacterium SOY_31_metabat_206,0.9985,0.9893,False,False,2202144.0,1
51a05016c8745e333a99a8c595b192bc,368,flavobacterium,Flavobacterium sp. MK012,0.999,0.9951,True,False,2697515.0,4
51a18ad68d1637f68ee4cc567247a1a3,395,dokdonella,Stenotrophomonas maltophilia strain OU152,0.9883,0.9907,False,False,40324.0,1
51ae1cdd663386941813fa8309c6b3be,374,midas_o_2276,Candidatus Pacebacteria bacterium maxbin.077,0.9937,0.9902,False,False,2053589.0,1
51d0b735841bf706f141a1aa23c6999f,388,sediminibacterium,Chitinophagaceae bacterium strain M034S2SP1A08QC,0.9956,0.9873,False,False,1869212.0,58
51d4d5bf1c562e1d2a6fde85fe795d3c,372,ca_competibacter,Gammaproteobacteria bacterium HK-STAS-PROT-136,0.9902,0.9834,False,False,1913989.0,1
51d55db96ddfccf013fab2fc67c4965b,387,phaeodactylibacter,Saprospiraceae bacterium strain BA3,0.999,0.9932,False,False,2202734.0,1
51ec4be20a0da414f870af0d1a006714,372,bosea,Rhizobiales bacterium 65-9,0.9985,0.9956,False,False,1895816.0,1
51eecedf6995cfa88867badb6a43b3d8,374,azonexus,Dechloromonas denitrificans G6,0.999,0.9927,False,False,281362.0,8
51fa9baa2476bc53b6a07d94fd11ef4e,372,ca_competibacter,uncultured Pseudomonadota bacterium MFD00905.bin.2.186,0.998,0.9844,False,False,153809.0,1
525439edb3b85e4732b9b55667fc5a6d,374,exiguobacterium,Exiguobacterium sp. s91,1.0,0.9917,True,False,2751199.0,65
52708c2cfa926ba9b2f69878c97cee2c,372,stappia,Stappia sp. WLB29,1.0,0.9937,True,False,2925220.0,14
5279167d80ccdec4478d859827d52d1a,374,midas_g_94,Quatrionicoccus australiensis strain 100,0.999,0.9927,False,False,138118.0,9
527ff6e082097ad337cffa77ddbfa4d9,373,halomonas,Pseudomonadales bacterium SMAG_U16347,0.999,0.9888,False,False,1891229.0,1
52b311979df6c2b81d118aca284d2a6d,374,conexibacter,Baekduia sp. AS_Ams2_Bin18,0.9966,0.9912,False,False,2600305.0,1
52bd9a0f261dd1f07dc5173ba3c73966,372,hirschia,Alphaproteobacteria bacterium strain REEB488,0.9995,0.9927,False,False,1913988.0,1
52c3e286bfbb486a59ed0e6edc710a7b,376,midas_g_36077,Thiogranum longum strain DSM 19610,0.9937,0.9912,False,False,1537524.0,1
52cbb68aa48e1b8a418fefa3c9e7bcc8,372,aap99,Burkholderiales bacterium STL-PRO81,0.9985,0.9902,False,False,1891238.0,3
52e73d4a0ca505e2a2dc8cded9bc9779,374,midas_g_118715,Pelotomaculum terephthalicicum JT,0.9927,0.9888,False,False,947009.0,1
52fb28de37b20bccb60112277a3b7c8b,375,midas_g_120,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,0.9995,0.9917,False,False,2053589.0,1
5308f25dfca1ad3d83d345ec35e42715,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9814,False,False,86473.0,5
53201810d8d04acd4b2c7b7a75097eaa,370,chryseobacterium,Chryseobacterium sp. MMS23-Vi53,1.0,0.9912,True,False,3386644.0,6
532ff193b68d71a9e2229dd125e1eeb1,378,methanosarcina,uncultured Methanosarcinaceae archaeon MFD01299.bin.2.98,1.0,0.9824,False,False,176230.0,1
5340372fe2776854de2e7305ab108bc8,377,midas_g_399,Actinomycetia bacterium USSF_maxbin.020,0.9995,0.9912,False,False,1883427.0,3
535887d75db6f21831a65b42a9d5752f,374,midas_g_70,uncultured Gammaproteobacteria bacterium MFD00709.bin.2.216,0.9985,0.9937,False,False,86473.0,1
536463eb280a39a71f6c2b5844ee638c,370,midas_g_6116,Criblamydiaceae bacterium UR_AS_maxbin.433_sub,0.9971,0.9927,False,False,2692182.0,1
536505d096617d3fc33fe46336e964eb,372,aap99,Dechloromonas sp. RA_AS_maxbin.013,0.9971,0.9927,False,False,1917218.0,1
538d9222820c843af4f656da036aae95,374,geothrix,uncultured Acidobacteriota bacterium MFD02832.bin.2.109,0.9985,0.9902,False,False,171953.0,1
53a95a6c56eafdc9d4117dc7572c016c,358,bacteria,Candidatus Woesearchaeota archaeon GL47_Up_metabinner_3,0.9609,0.9741,False,False,2026803.0,1
53b79a5e67eedae0d480314ea8a23716,373,blautia,Prevotella sp. Map_16_001,1.0,0.9946,False,False,59823.0,2
53b9e2fc83c0cbc40df49a199b32324c,374,anaerolinea,uncultured Chloroflexia bacterium MFD05442.bin.2.134,0.9946,0.9873,False,False,1672391.0,1
53d364f6d739f7666d91f12344d8196b,374,midas_g_4299,Bdellovibrionia bacterium H1_18_all_fractions_metab_8_52_9,0.9941,0.9849,False,False,3034169.0,1
53d62071ad47ff8cf5631fa27682a935,374,desulfobacter,Methanobacteriales archaeon CA_2019_TPIn_30,0.9995,0.9888,False,False,2478476.0,1
53d778933f79cf1ec135398e25b5e962,372,diaphorobacter,Diaphorobacter sp. Y-1,1.0,0.9971,True,False,3036128.0,2
54307e4fc0b305aeca48d347f4b983b8,373,msbl3,Kiritimatiellaceae bacterium strain K_DeepCast_100m_m2_241,0.999,0.9902,False,False,2026752.0,1
54383362ba81c48e7d0a426cac362450,373,ellin6067,Betaproteobacteria bacterium strain Vibo_18-Q3-R45-57_BATAC.224,0.9995,0.9941,False,False,1891241.0,1
543ede268cdbe75b5eab558559a520df,373,midas_g_2019,Alphaproteobacteria bacterium STD2_75,0.9966,0.9907,False,False,1913988.0,1
5441293b9add01d4fd09cd5370138bc1,371,ca_epiflobacter,Saprospiraceae bacterium strain EsbW_18-Q3-R4-48_MAXAC.058_sub,1.0,0.9907,False,False,2202734.0,3
544bf7bbb6b8fddd72763dc9f77e31b0,374,midas_g_14268,Anaerolineales bacterium H39_479,0.999,0.9893,False,False,2073117.0,1
545f3b2864617a68fb79774114c1327f,376,midas_g_7059,Planctomycetes bacterium strain PLA1,1.0,0.9912,False,False,2026780.0,6
54729b120e81b14f79d8caf516c2fd83,374,hungateiclostridiaceae,uncultured Victivallales bacterium SRP093185_co1_15,0.998,0.9956,False,False,278093.0,1
548cfc49fae6be169e2b84f6263e3207,374,smithella,uncultured delta proteobacterium MFD02979.bin.2.91,0.9995,0.9937,False,False,34034.0,1
549f5512ae914999d706ca468de179c8,331,bacteria,Gramella forsetii strain CGMCC 1.15422,0.9844,0.9824,False,False,411153.0,1
54c489de5ec8c0e9aa68974f8f39d713,372,aquamicrobium,Aquamicrobium sp. ACE_NR_PROT10,1.0,0.9946,True,False,1872579.0,1
54c6f90005e31b1c0e2513c2d6cc649a,372,rhodobacteraceae,Pararhodobacter zhoushanensis ZQ420,0.999,0.9946,False,False,2479545.0,1
54d0eba3f83a0161654b30cdd472abc1,372,schlesneria,Schlesneria sp. DSM 10557,0.9961,0.9922,True,False,3044399.0,3
54f8ee204623f9431145ee6f40c9b347,375,jgi_0001001-h03,Pyrinomonadaceae bacterium strain SSF22,1.0,0.9927,False,False,2283092.0,6
5505c3a93b39de3a6d6e230482a4d9a3,370,midas_g_15299,Parabacteroides sp. RA_AS_maxbin.228_sub,0.9995,0.9888,False,False,1869337.0,1
552af140c0eb17d65baf82fd74a9180e,374,pajaroellobacter,Labilithrix sp. MAG_MBR_H125.011,0.9951,0.9888,False,False,1971228.0,1
55443caa3c22035734d60cd1c306994d,374,midas_g_6223,Armatimonadota bacterium binned_ad_9.74,0.999,0.9844,False,False,2033014.0,1
55447d0ef9168607b388562ff79ff2e6,375,luteolibacter,uncultured bacterium CTOTU24494,0.9941,0.9878,False,False,77133.0,2
5544d8cf5f86da2f9bd3432512138bb8,374,midas_g_19593,uncultured beta proteobacterium MFD00032.bin.2.89,0.998,0.9927,False,False,86027.0,1
5558096ef958f796e0e416278505d178,374,pajaroellobacter,Polyangiaceae bacterium SMAG_U5184,0.9971,0.9927,False,False,2268199.0,1
555c89eaeff111e7924faa53163158c6,392,ca_leptovillus,Chloroflexi bacterium strain Aved_18-Q3-R54-62_BATAC.192,0.9985,0.9897,False,False,2026724.0,5
556bd4fce54fde0fd0b737750696971d,374,ucg-012,uncultured Monoglobus sp. Lapin-028__bin81,0.9966,0.9932,False,False,2047733.0,1
55778aa25d2c2a28761fbaa2e49017ef,374,midas_g_5621,Myxococcota bacterium Prado145,1.0,0.9917,False,False,2818507.0,1
5593713a0fc2350be18dd58821ac7146,374,midas_g_37891,Lysobacter sp. CAU 1642,0.998,0.9927,False,False,2933270.0,1
5598fe77361326443d68f72c61d0b650,370,ca_competibacter,Candidatus Competibacteraceae bacterium strain Lyne_18-Q3-R50-59_BATAC.383_cln,0.9907,0.9834,False,False,2053538.0,1
559dbcd4b8b7c0c13712b6931001f519,374,clostridia,Clostridiales bacterium nC33_bin.2.fa,0.9966,0.9917,False,False,1898207.0,1
55a068ee90ae790b9660c11bc8563953,374,midas_g_310,Armatimonadota bacterium AS-MESO-3CA.311,0.9966,0.9893,False,False,2033014.0,1
55c33f40750949b6f6bb1a041377c8ea,373,midas_g_59,Sphingomonadales bacterium strain Mari_18-Q3-R65-66_BATAC.299,1.0,0.9888,False,False,1978525.0,7
55de9c641bd4a63acee8058ccb76cfc2,373,rickettsiaceae,Rickettsia asembonensis Perak,0.9941,0.9912,False,False,1068590.0,1
55fc19af3042e2b0243c9a6406fa1658,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9819,False,False,86473.0,5
560c238e079f34fd9f1c763e7b263a0b,374,aquimonas,Aquimonas sp. ME2017-06-17_3300042311_group7_bin143,1.0,0.9927,True,False,1872588.0,1
560ec5d9ff5badaa2fef4e01376bb3f0,373,midas_g_694,Alphaproteobacteria bacterium STL-PRO49,1.0,0.9907,False,False,1913988.0,1
561aaea4860491d0d2bd97d5f642330b,375,kineosphaera,Kineosphaera limosa strain DSM 14548,1.0,0.9937,True,False,111564.0,1
5637c2daeeec75441c3bbecc3cbc1e57,393,dokdonella,Bacillus altitudinis CMF5,0.9917,0.9937,False,False,293387.0,1
565a66928ae79bd413276c09605f6c1e,368,leadbetterella,Lacihabitans lacunae CECT 7956,0.9951,0.9927,False,False,1028214.0,1
5663041217e7076b23e092e895d102b5,374,denitratisoma,Candidatus Brocadia sinica strain BroJett002,1.0,0.9927,False,False,795830.0,1
566d3e368b0ce361d3fa5b47d65885ea,370,midas_g_15446,Chitinophagaceae bacterium strain ACE_BAC18,0.9985,0.9897,False,False,1869212.0,2
568233b554d9d62f44821675bfbc81f1,373,midas_g_36733,Dehalococcoides sp. SO_2017_LW3_109,0.9937,0.9897,False,False,1966486.0,1
56866af87a29d94cf395ea70dda5fed1,375,midas_g_6585,Spirochaetes bacterium strain UWPOB_SPIRO2,0.9995,0.9907,False,False,2202144.0,1
568b59547c6485526286d435ad5e92c7,376,midas_g_7080,Methylococcaceae bacterium strain 8,0.9878,0.9844,False,False,,1
568c5517875eb12595e509b77e40b149,374,midas_g_3704,Pseudomonadota bacterium UR_AS_metabat.69_sub,1.0,0.9883,False,False,1977087.0,2
568e94a0d51b61225ecb05b971162e8c,370,desulfovibrio,Desulfovibrio mexicanus strain DSM 13116,0.9966,0.9883,True,False,147047.0,2
56a2f7b2f498f8e1954aa0d8a76b3422,375,luteolibacter,uncultured bacterium CTOTU24494,0.9985,0.9893,False,False,77133.0,2
56b257c3c95da211c85386e1e32594b6,374,midas_g_52,Solirubrobacterales bacterium CTOTU46450,1.0,0.9937,False,False,1909295.0,2
56ba0dac272d16032f479f5a2736c0f1,375,paludisphaera,Paludisphaera sp. JC747,0.9976,0.9854,True,False,2711216.0,3
56db17221a9724cad62ae9a36c453a81,374,longilinea,uncultured Leptolinea sp. binchicken_co27_72,0.998,0.9873,False,False,904068.0,1
56dd26238b903bbdf52c6e9220f6f033,370,terrimonas,Chitinophagales bacterium strain UWPOB_CHIT3,1.0,0.9917,False,False,2448779.0,1
56e6fb1d853b47f5791ec03db88a1726,370,edaphobaculum,uncultured Bacteroidetes bacterium strain Loc080925-7m_bin-1192,0.9995,0.9883,False,False,152509.0,1
56f00728b88f5c3605add977cae5c6ca,376,ca_flexifilum,Chloroflexi bacterium strain Fred_18-Q3-R57-64_BATAC.421,1.0,0.9883,False,False,2026724.0,1
56f046d6ffd7b3e331f108ff9a805cc4,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9854,False,False,86473.0,5
5704293172e5336e62ece9acd3b61c77,390,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.998,0.9829,False,False,86473.0,5
5706c48f6a665ed36bc8a0001efd437a,378,bacteria,uncultured Candidatus Saccharibacteria bacterium binchicken_co27_243,0.978,0.978,False,False,179883.0,1
572201994235e72ba44ecd9f2a9923d2,374,midas_g_17586,bacterium BWSM_10,0.998,0.9937,False,False,1869227.0,1
5725b4a0878abbce846cddacf7b7438f,370,chryseobacterium,Kaistella sp. PM-38,1.0,0.9912,False,False,2820270.0,8
572b0a71e7656f67efb09c1e9c63b472,374,desulfococcus,Desulfococcus multivorans DSM 2059 strain DSM 2059,0.9971,0.9878,True,False,1121405.0,2
573073c62410137d75a719c77a20470e,372,brevundimonas,Caulobacter sp. G_CAUL,0.9976,0.9946,False,False,78.0,1
5731cfdeed260eb467e032ef6ffcb6f7,486,bacteria,Atopobiaceae bacterium AF91-08IFCA,0.8711,0.8779,False,True,2996876.0,1
5746e5d8068939227604b5d79f8c6491,374,midas_g_973,uncultured Holophagales bacterium MFD04716.bin.4.536,0.9995,0.9897,False,False,1263732.0,1
5768c048cb6c4ce6ecd07d05fd8e0e7f,370,midas_g_28956,Candidatus Kapabacteria bacterium P_KAPA5,0.9946,0.9902,False,False,2447898.0,2
576aba11798b5bc4980fe34bdd67f4e5,370,rickettsiaceae,Rickettsiales bacterium AM-377-L16,0.9961,0.9922,False,False,2026788.0,1
