parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed
MLSS [avg],Xanthobacter.1,0.5695663603076012,3.766477729408409e-06,57,0.5950786272165628,2.0778512191683756e-06,54,0.0001234440109485,7.890300404411049e-05,True
N_Ax-2 [mg/L],Dietzia.1,0.6063225476201748,3.8869788789410215e-06,49,0.6378120021242699,0.0002610881586196,28,0.0001270613208689,0.0050770559102696,True
denitrification rate [mg NO2–N  h−1],Edaphobaculum.2,-0.6715701200506837,3.916547565479332e-06,38,-0.6944461205909965,2.0703496813629385e-05,30,0.0001279167553395,0.0005952207892358,True
denitrification rate [mg NO2–N  h−1],Chelatococcus_asaccharovorans.1,-0.6712333024402428,3.9768254698220384e-06,38,-0.6617869042398709,6.815138315666732e-05,30,0.0001296603624801,0.0016048320451141,True
denitrification rate [mg NO2–N  h−1],Sphingobacteriales.19,-0.67108999842777,4.0027284867621255e-06,38,-0.6882605778930295,2.624707070570527e-05,30,0.0001303919128263,0.0007304930077685,True
denitrification rate [mg NO2–N  h−1],Rhodobacteraceae.30,0.670935284789925,4.030867386621008e-06,38,0.7007235364331622,1.617593984225542e-05,30,0.0001310815777196,0.0004809237242579,True
N_Ax-1 [mg/L],Flexifilaceae.55,0.5953193996670381,4.069408296979417e-06,51,0.5940691273617769,0.0001060011320753,37,0.0001321065463104,0.002334853587552,True
Ax_time [minutes],Ignavibacteria.13,0.5037576530486634,4.080732689182433e-06,75,0.5037576530486634,4.080732689182433e-06,75,0.000132245966779,0.0001469532279321,True
Ax_time [minutes],Ochrobactrum.1,-0.5036917172243918,4.094500548927544e-06,75,-0.5036917172243918,4.094500548927544e-06,75,0.0001324639579994,0.0001471112304898,True
N_Ax-2 [mg/L],Ca_Competibacter.111,0.6049484845986677,4.14313275411204e-06,49,0.6461412457251601,0.0002038169385737,28,0.0001338071844407,0.0041045964752002,True
denitrification rate [mg NO2–N  h−1],Micavibrionales.8,-0.6700703862708127,4.191540502162139e-06,38,-0.6738730259604506,4.460865499325013e-05,30,0.0001352544694629,0.0011175679492957,True
N_Ax-1 [mg/L],Sutterellaceae.3,-0.5944506190917072,4.237670579449294e-06,51,-0.630706068340744,2.859255614010959e-05,37,0.0001361591422303,0.0007853188405347,True
DO_An-1 [mg/L],Microscillaceae.24,-0.7801129483068686,4.256596009348473e-06,25,-0.6646230556389479,0.0036082539354311,17,0.0001366505331499,0.0441233890599352,True
denitrification rate [mg NO2–N  h−1],Gemmatimonas.2,-0.6696496335590286,4.271807497601651e-06,38,-0.7134785596616645,9.60637843529566e-06,30,0.0001369052445462,0.0003093569466134,True
denitrification rate [mg NO2–N  h−1],alphaI_cluster.1,0.6694395957256815,4.312401249634589e-06,38,0.6687445008346227,5.352194830232905e-05,30,0.0001380885932063,0.0013105147778695,True
N_Ax-1 [mg/L],Cloacibacterium.14,-0.5939205094325857,4.343487822221594e-06,51,-0.6815707160137522,3.4149185632657267e-06,37,0.0001388476884546,0.0001255713196428,True
Ax_time [minutes],Gammaproteobacteria.10,-0.5023388852466841,4.386785469335167e-06,75,-0.5023388852466841,4.386785469335167e-06,75,0.0001399938959149,0.0001567151629056,True
denitrification rate [mg NO2–N  h−1],Desulfobacterium_catecholicum_group.1,-0.668689390313201,4.460295682639858e-06,38,-0.6887363888697963,2.5777639636243505e-05,30,0.0001420987511086,0.0007181188887545,True
peakN2O [mg/L],Spirochaetaceae.24,-0.553503998792231,4.4966725595586815e-06,60,-0.5038818053156299,8.78642044589059e-05,55,0.0001428946833221,0.0019888141300138,True
N_Ax-1 [mg/L],Anaerolineae.2,0.5930290813772741,4.526973057469154e-06,51,0.6501203448097771,1.3307013103230652e-05,37,0.0001437361698626,0.0004116250226784,True
N_Ax-2 [mg/L],Aminobacter.6,0.6028968634084149,4.554832629226083e-06,49,0.5799256505576209,0.0012181528725468,28,0.0001444988007374,0.017955161184354,True
Ax_time [minutes],Ignavibacterium.2,-0.5012348951850606,4.639691232459471e-06,75,-0.5012348951850606,4.639691232459471e-06,75,0.0001468433981245,0.00016406826967,True
N_Ax-1 [mg/L],Flexifilaceae.58,0.5924534095210994,4.64925871532979e-06,51,0.620252999212998,4.225985436241356e-05,37,0.0001469986211464,0.0010684120623187,True
denitrification rate [mg NO2–N  h−1],Shinella.2,-0.6674890862559165,4.706614270478984e-06,38,-0.6782685473809288,3.805284625321029e-05,30,0.0001484378557642,0.0009819971794698,True
denitrification rate [mg NO2–N  h−1],Micropepsaceae.1,-0.6674890862559165,4.706614270478984e-06,38,-0.6830266571485959,3.194093797918936e-05,30,0.0001484378557642,0.0008592276678003,True
N_Ax-2 [mg/L],Pseudofulvimonas.2,0.6020162972332993,4.742897759195619e-06,49,0.7067103653253898,2.6275093208428255e-05,28,0.0001494568912811,0.0007306246219641,True
DO_An-1 [mg/L],Ca_Competibacter.24,-0.7776153975621757,4.782843013272358e-06,25,-0.7672786906205405,0.0003245707021718,17,0.0001502124109969,0.0061070693727187,True
N_Ax-2 [mg/L],Rhizobiales.21,0.6015657598575131,4.841877466666982e-06,49,0.5242049607304455,0.0041915978992882,28,0.0001518130330694,0.0497248006512385,True
peakN2O [mg/L],Pedomicrobium.5,0.551827024180612,4.871896117083302e-06,60,0.5988367934393206,1.3680578087916924e-06,55,0.0001526270536263,5.4179925796161905e-05,True
N_Ax-1 [mg/L],Flavobacteriales.4,-0.5912083142943736,4.924297363187505e-06,51,-0.6511196329498442,1.2774683428579017e-05,37,0.0001540122097173,0.0003994537603785,True
denitrification rate [mg NO2–N  h−1],Microscillaceae.24,-0.6662403406103572,4.976046239558145e-06,38,-0.661178613479761,6.958606358294736e-05,30,0.0001553723981438,0.0016324880107275,True
N_Ax-1 [mg/L],Phycisphaeraceae.31,-0.5908567334431238,5.004649124610803e-06,51,-0.6535921567883667,1.1539910418885784e-05,37,0.0001560532666237,0.0003682205800597,True
N_Ax-1 [mg/L],Ca_Pacebacteria.8,0.5897369927511535,5.268734120542382e-06,51,0.6753796891755764,4.521156215693801e-06,37,0.000163561156176,0.0001606008899903,True
Ax_time [minutes],Pirellula.5,-0.4984423803016266,5.341783594189552e-06,75,-0.4984423803016266,5.341783594189552e-06,75,0.0001651475823593,0.0001874165371536,True
N_Ax-1 [mg/L],Ca_Falkowbacteria.7,0.5893051206366274,5.373997349698613e-06,51,0.6721002744201594,5.23174025907297e-06,37,0.0001657891490834,0.0001841736980539,True
denitrification rate [mg NO2–N  h−1],Sediminibacterium.5,-0.6643682957069768,5.40650312204109e-06,38,-0.6792201693344623,3.675273232431009e-05,30,0.0001664645498909,0.0009668859020464,True
N_Ax-1 [mg/L],Comamonadaceae.8,-0.5886467966638398,5.538212045686045e-06,51,-0.6671259714834369,6.50609412729388e-06,37,0.0001702411995252,0.000220616376645,True
N_Ax-2 [mg/L],Paludibaculum.3,0.5985811319915209,5.5474403998712e-06,49,0.753319171534785,3.716181783055548e-06,28,0.0001703856694246,0.0001345978727567,True
N_Ax-2 [mg/L],Phenylobacterium.2,0.5985545916409807,5.554120886919636e-06,49,0.61474745728445,0.000499921243552,28,0.000170391047109,0.0086632760912999,True
N_Ax-1 [mg/L],Xanthobacter.1,0.5881138832428277,5.674537500285651e-06,51,0.5726509209688497,0.0002124081277278,37,0.0001721272884463,0.004251686875757,True
Ax_time [minutes],Thermomicrobiales.16,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
Ax_time [minutes],Leucobacter.3,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
Ax_time [minutes],Hyphomicrobium.13,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
Ax_time [minutes],Sphingobacteriales.5,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
Ax_time [minutes],Leadbetterella.4,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
Ax_time [minutes],Rhodocyclaceae.12,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
Ax_time [minutes],Ca_Competibacter.89,-0.4972112862642707,5.681916073098379e-06,75,-0.4972112862642707,5.681916073098379e-06,75,0.0001721272884463,0.0001958450324712,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Niabella.2,-0.7737984524046427,5.699381923297294e-06,25,-0.740235213450261,0.0024667960781286,14,0.0001725174938568,0.0322658572921525,True
N_Ax-2 [mg/L],Rhodobacter.5,0.5978270567679294,5.740174960199628e-06,49,0.7438001291793465,5.7282645358381404e-06,28,0.0001734731589377,0.0001972258456982,True
Ax_time [minutes],Flavobacteriales.8,-0.4966364296483599,5.847597104652917e-06,75,-0.4966364296483599,5.847597104652917e-06,75,0.0001761535957266,0.0002008934619764,True
N_Ax-2 [mg/L],Pseudoxanthomonas.23,0.5970341480435825,5.9495054733828794e-06,49,0.5839378239166083,0.0011049234455312,28,0.0001784441172438,0.0165823104270487,True
Ax_time [minutes],Phycisphaeraceae.20,-0.4962816743410862,5.952089492119615e-06,75,-0.4962816743410862,5.952089492119615e-06,75,0.0001784441172438,0.0002040363267866,True
denitrification rate [mg NO2–N  h−1],Verrucomicrobiales.2,-0.6622077484038646,5.945524208712094e-06,38,-0.6777927364041622,3.871822378459333e-05,30,0.0001784441172438,0.0009940812177976,True
P removal [P%],Brevundimonas.4,-0.6127412105070971,6.003218247805277e-06,46,-0.7959597760056285,0.001954935467403,12,0.0001798336676541,0.0264646119424101,True
denitrification rate [mg NO2–N  h−1],Flexifilaceae.45,-0.6619156037748202,6.022068674512583e-06,38,-0.6756026013985363,4.1917267303361546e-05,30,0.0001802548399988,0.0010628755102968,True
denitrification rate [mg NO2–N  h−1],Flavobacterium.9,-0.6617276267809507,6.071796059783553e-06,38,-0.6863573339859627,2.8202461661416437e-05,30,0.0001815988288945,0.0007766447870693,True
Ax_time [minutes],Paracoccus.12,-0.4952605815795065,6.262698440794011e-06,75,-0.4952605815795065,6.262698440794011e-06,75,0.0001867147613588,0.000213749509569,True
N_Ax-2 [mg/L],Microscillaceae.24,0.5957612022267155,6.300392532899175e-06,49,0.7187394779266729,1.6455818152823438e-05,28,0.0001876898408949,0.0004860199549731,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Rhodobacteraceae.30,0.7715384615384615,6.312915128403567e-06,25,0.7890109890109891,0.0007946144116544,14,0.0001879141073624,0.0126420808134203,True
N_Ax-2 [mg/L],Chryseolinea.1,0.5953474166280756,6.418512938622887e-06,49,0.5249116257176092,0.0041317066515023,28,0.0001905014962354,0.0490704698337841,True
Ax_time [minutes],Cephaloticoccus.2,-0.4947398576348998,6.426883438541127e-06,75,-0.4947398576348998,6.426883438541127e-06,75,0.0001905014962354,0.0002186395075198,True
denitrification rate [mg NO2–N  h−1],Kapabacteriales.11,-0.6604129705306695,6.430216617116842e-06,38,-0.6837187934847528,3.112938979926789e-05,30,0.0001905014962354,0.0008396363671803,True
N_Ax-1 [mg/L],Thauera.30,-0.5853318914949137,6.4381142822015474e-06,51,-0.673632613163759,4.887893175449035e-06,37,0.0001905854050887,0.0001722625363383,True
N_Ax-1 [mg/L],Flexifilaceae.1,0.5852937216109779,6.449223404513695e-06,51,0.612599592214441,5.5762532025989784e-05,37,0.0001907641749959,0.0013558508368427,True
Ax_time [minutes],Defluviicoccus.13,-0.494605917399476,6.469762158270511e-06,75,-0.494605917399476,6.469762158270511e-06,75,0.0001910712725313,0.0002196218180263,True
N_Ax-1 [mg/L],Pirellulaceae.44,0.5851470437739984,6.492078588795305e-06,51,0.5683812968603771,0.0002425944579822,37,0.0001915799661987,0.0047617132472291,True
N_Ax-2 [mg/L],Luteimonas.5,0.5950126796280641,6.515563354799057e-06,49,0.5464684014869888,0.0026237369618269,28,0.0001921223128717,0.0338946184286101,True
peakN2O [mg/L],Ca_Parvibacillus.1,0.5454186015496754,6.5915623322458105e-06,60,0.5911341917696766,2.016172111329362e-06,55,0.0001940591023088,7.683992034502645e-05,True
denitrification rate [mg NO2–N  h−1],Flexifilaceae.55,0.659552369680928,6.675221635175965e-06,38,0.6664441766457712,5.80133116949186e-05,30,0.0001960618376451,0.0014051316869674,True
denitrification rate [mg NO2–N  h−1],Flavobacterium.28,-0.6595670794778385,6.670963128007568e-06,38,-0.6873089559394961,2.720901141326428e-05,30,0.0001960618376451,0.0007519276228973,True
N_Ax-1 [mg/L],Pseudomonas.7,-0.5844780522847358,6.690905812361895e-06,51,-0.6611398611375404,8.412782872289453e-06,37,0.0001963692130968,0.0002754439953781,True
denitrification rate [mg NO2–N  h−1],Sphingopyxis.11,-0.6593270186663818,6.740772754835805e-06,38,-0.6777927364041622,3.871822378459333e-05,30,0.0001976785462982,0.0009940812177976,True
denitrification rate [mg NO2–N  h−1],Propionivibrio.1,-0.6590869578549249,6.8112501337922085e-06,38,-0.701583285242497,1.563078203748052e-05,30,0.0001994344640341,0.0004682665801218,True
Ax_time [minutes],Ferruginibacter.20,-0.4935244510184303,6.825922476203527e-06,75,-0.4935244510184303,6.825922476203527e-06,75,0.0001995534834243,0.0002299698006322,True
N_Ax-1 [mg/L],Flavitalea.5,-0.5839959116183667,6.837681462499961e-06,51,-0.5666965887171785,0.0002555262761109,37,0.000199742053592,0.0049936680227392,True
N_Ax-1 [mg/L],Bosea.3,-0.5838567447767344,6.880598655234033e-06,51,-0.5745218706845497,0.0002002774272457,37,0.0002005459129742,0.0040461447149087,True
denitrification rate [mg NO2–N  h−1],Rhizobiales.10,-0.6588558191365732,6.8797445160625336e-06,38,-0.6550268101035431,8.568440253301801e-05,30,0.0002005459129742,0.0019540256138606,True
N_Ax-2 [mg/L],Rhodobacteraceae.30,-0.59367399057049,6.917418958412189e-06,49,-0.57604317152837,0.0013371767385455,28,0.0002014457339862,0.0194085541791856,True
N_Ax-2 [mg/L],Chelatococcus_asaccharovorans.1,0.5934581525706341,6.984316317538363e-06,49,0.527028562995395,0.0039566409942556,28,0.0002032365827125,0.047386025744873,True
N_Ax-1 [mg/L],Rhizobiales.21,-0.5834497028722512,7.007561248926844e-06,51,-0.6926813313182006,2.0285999536744357e-06,37,0.0002037554033932,7.721974046960236e-05,True
denitrification rate [mg NO2–N  h−1],Phycisphaeraceae.31,-0.6583667754205541,7.026746621311411e-06,38,-0.6711313827294283,4.919271955114923e-05,30,0.0002041554761597,0.0012149439696388,True
N_Ax-1 [mg/L],Amaricoccus.2,-0.5825694705208088,7.289573445549172e-06,51,-0.6226205423900328,3.87287906697931e-05,37,0.0002109770776067,0.0009940812177976,True
denitrification rate [mg NO2–N  h−1],Pirellulaceae.44,0.6572711520415176,7.366566844253955e-06,38,0.705160734799791,1.3535390790477755e-05,30,0.0002127145644781,0.0004168825871634,True
N_Ax-1 [mg/L],Ignavibacteria.13,0.5821718750582648,7.420371084859064e-06,51,0.6162720393281718,4.886019016855796e-05,37,0.0002141038819538,0.001210544016451,True
Propionate ppm [mg/L],Ignavibacteria.7,0.6937411238393575,7.582792486319087e-06,33,1.0,1.4042654220543602e-24,5,0.0002179545968661,4.0041990207415505e-21,True
Ax_time [minutes],Chryseolinea.1,-0.4913261238424016,7.607218901860149e-06,75,-0.4913261238424016,7.607218901860149e-06,75,0.0002183231206578,0.000253030782689,True
N removal [N%],Lacibacterium_aquatile.5,-0.5961828828073998,7.777386226354457e-06,48,-0.5400665233383335,0.003639468967539,27,0.0002223587817375,0.0443667250819398,True
Ax_time [minutes],Ca_Competibacter.153,-0.4907765449878689,7.815221319362104e-06,75,-0.4907765449878689,7.815221319362104e-06,75,0.0002231014432025,0.00025912498087,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Pseudoxanthomonas.23,-0.7667165388930551,7.822152495241404e-06,25,-0.7485036228109533,0.0020719575011171,14,0.0002231300133688,0.0278564161937587,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Accumulibacter.8,0.7661538461538462,8.017661822014106e-06,25,0.8373626373626375,0.000186397377832,14,0.0002285337318585,0.003791530579169,True
N_Ax-2 [mg/L],Paludibaculum.8,0.5901944209636517,8.071631405627506e-06,49,0.7745618693574085,1.3150323522302534e-06,28,0.0002292038729333,5.2211778177283705e-05,True
Ax_time [minutes],Phenylobacterium.1,-0.4901303721913512,8.06658844137441e-06,75,-0.4901303721913512,8.06658844137441e-06,75,0.0002292038729333,0.0002652165755263,True
Ax_time [minutes],Flavobacterium.32,-0.4901303721913512,8.06658844137441e-06,75,-0.4901303721913512,8.06658844137441e-06,75,0.0002292038729333,0.0002652165755263,True
N_Ax-2 [mg/L],Zoogloea.11,0.5899479187010143,8.159800171374362e-06,49,0.5498454161285549,0.0024368942857189,28,0.000231358313073,0.0319814335422013,True
P_Ax-2 [mg/L],Leptolinea.14,-0.6286356212560822,8.272482038919145e-06,42,-0.7618527288259722,0.0039797339670206,12,0.0002342002533591,0.0474812992048575,True
N_Ax-2 [mg/L],Mesorhizobium.20,0.5892472201182849,8.415310715188265e-06,49,0.6358669149627458,0.0002763457695147,28,0.000237528931477,0.0053373530828825,True
Ax_time [minutes],Dechlorobacter.4,-0.4889348439291814,8.551724875853774e-06,75,-0.4889348439291814,8.551724875853774e-06,75,0.0002406571790979,0.000279409794225,True
N_Ax-2 [mg/L],Paludisphaera.6,0.5886287705852923,8.646951592647562e-06,49,0.7804036112586299,9.69057400497445e-07,28,0.0002427922042338,3.9270612950908103e-05,True
Ax_time [minutes],Caldilineaceae.10,-0.4885916958373753,8.695934105788878e-06,75,-0.4885916958373753,8.695934105788878e-06,75,0.000243803666714,0.0002835308411249,True
Ax_time [minutes],Defluviicoccus.10,-0.4879184231223573,8.985514290248191e-06,75,-0.4879184231223573,8.985514290248191e-06,75,0.0002504296112374,0.0002917594629688,True
denitrification rate [mg NO2–N  h−1],Aurantisolimonas.3,-0.6525390448546102,9.013908091263543e-06,38,-0.666401340228655,5.810005106302387e-05,30,0.000250730348015,0.0014061467605268,True
denitrification rate [mg NO2–N  h−1],Terrimonas.22,0.652423284867941,9.058124888305676e-06,38,0.6820752386927222,3.3087451267650286e-05,30,0.0002515217335221,0.0008870264927018,True
denitrification rate [mg NO2–N  h−1],Desulfovibrio.21,-0.6523952532875004,9.068861867844103e-06,38,-0.645845320327101,0.0001159065076275,30,0.0002516133680817,0.0025063690663796,True
DO_An-1 [mg/L],Brevundimonas.7,-0.7629548028132854,9.214033750125489e-06,25,-0.6650287887866791,0.0035804472675122,17,0.0002550978806832,0.0438346248996059,True
N_Ax-2 [mg/L],Ca_Competibacter.83,0.5870945436203615,9.247274791415362e-06,49,0.5744154863543919,0.0013899992435494,28,0.0002554542687422,0.0199353983873678,True
Ax_time [minutes],Sphingobacteriales.10,-0.4869611642697448,9.412798934634487e-06,75,-0.4869611642697448,9.412798934634487e-06,75,0.0002592654172149,0.0003043743001217,True
Ax_time [minutes],Prosthecobacter.4,-0.4869294694903443,9.427266125090724e-06,75,-0.4869294694903443,9.427266125090724e-06,75,0.000259284274822,0.0003043743001217,True
N_Ax-1 [mg/L],Cloacibacterium.1,-0.5767432735572416,9.437800812391908e-06,51,-0.6438321942678833,1.7147320455382225e-05,37,0.0002593844087408,0.0005040701531429,True
N_Ax-1 [mg/L],Leadbetterella.18,0.5764902518462944,9.54318786993566e-06,51,0.6139009796757395,5.32216670018291e-05,37,0.0002620893748951,0.0013052000056132,True
